,iteration,loss
0,0,9.378401756286621
0,6400,9.283886909484863
0,12800,9.285745620727539
0,19200,9.220325469970703
0,25600,9.150108337402344
0,32000,9.107162475585938
0,38400,9.079867362976074
0,44800,9.050100326538086
0,51200,8.850030899047852
0,57600,8.974977493286133
0,64000,8.769819259643555
0,70400,8.714694023132324
0,76800,8.72745418548584
0,83200,8.706924438476562
0,89600,8.656153678894043
0,96000,8.481435775756836
0,102400,8.443231582641602
0,108800,8.501387596130371
0,115200,8.430337905883789
0,121600,8.420588493347168
0,128000,8.33883285522461
0,134400,8.315842628479004
0,140800,8.256576538085938
0,147200,8.183255195617676
0,153600,8.224614143371582
0,160000,8.112961769104004
0,166400,8.060914039611816
0,172800,8.030133247375488
0,179200,7.99809455871582
0,185600,8.00446891784668
0,192000,7.940235614776611
0,198400,7.87391471862793
0,204800,7.815086364746094
0,211200,7.829024314880371
0,217600,7.769842624664307
0,224000,7.747427463531494
0,230400,7.6885199546813965
0,236800,7.690433025360107
0,243200,7.688981056213379
0,249600,7.626006603240967
0,256000,7.606447696685791
0,262400,7.537307262420654
0,268800,7.525319576263428
0,275200,7.619329929351807
0,281600,7.563005447387695
0,288000,7.455038547515869
0,294400,7.424612998962402
0,300800,7.415966510772705
0,307200,7.356566429138184
0,313600,7.387267589569092
0,320000,7.357295036315918
0,326400,7.352928638458252
0,332800,7.369255065917969
0,339200,7.380639553070068
0,345600,7.339382648468018
0,352000,7.3196024894714355
0,358400,7.298095703125
0,364800,7.188674449920654
0,371200,7.26344108581543
0,377600,7.263667106628418
0,384000,7.2512664794921875
0,390400,7.174585819244385
0,396800,7.116024971008301
0,403200,7.028586387634277
0,409600,7.154715061187744
0,416000,7.108971118927002
0,422400,7.061850547790527
0,428800,7.133599758148193
0,435200,7.059610366821289
0,441600,7.132243633270264
0,448000,7.093433856964111
0,454400,6.999444484710693
0,460800,7.007990837097168
0,467200,6.998569965362549
0,473600,7.042628765106201
0,480000,7.032438278198242
0,486400,6.973712921142578
0,492800,6.9154791831970215
0,499200,6.971253395080566
0,505600,6.873417377471924
0,512000,6.942975044250488
0,518400,6.939169883728027
0,524800,6.912905216217041
0,531200,6.918074131011963
0,537600,6.876885414123535
0,544000,6.788814067840576
0,550400,6.866446018218994
0,556800,6.871392726898193
0,563200,6.825466632843018
0,569600,6.7652363777160645
0,576000,6.740845203399658
0,582400,6.820375919342041
0,588800,6.776246070861816
0,595200,6.733550548553467
0,601600,6.874651908874512
0,608000,6.775203227996826
0,614400,6.728868007659912
0,620800,6.785572528839111
0,627200,6.7732744216918945
0,633600,6.680699825286865
0,640000,6.757895469665527
0,646400,6.711920738220215
0,652800,6.759688854217529
0,659200,6.675122261047363
0,665600,6.625972747802734
0,672000,6.660092353820801
0,678400,6.710434913635254
0,684800,6.671771049499512
0,691200,6.659979820251465
0,697600,6.7268171310424805
0,704000,6.701966285705566
0,710400,6.679786205291748
0,716800,6.649921894073486
0,723200,6.575503826141357
0,729600,6.634493350982666
0,736000,6.61760139465332
0,742400,6.663314342498779
0,748800,6.628292560577393
0,755200,6.6092376708984375
0,761600,6.6272196769714355
0,768000,6.676546573638916
0,774400,6.671637535095215
0,780800,6.63633918762207
0,787200,6.611968040466309
0,793600,6.574407577514648
0,800000,6.52382230758667
0,806400,6.557982921600342
0,812800,6.566773891448975
0,819200,6.576901912689209
0,825600,6.604097843170166
0,832000,6.513085842132568
0,838400,6.499088764190674
0,844800,6.38773250579834
0,851200,6.556302547454834
0,857600,6.546314716339111
0,864000,6.522615432739258
0,870400,6.570763111114502
0,876800,6.487349987030029
0,883200,6.512580394744873
0,889600,6.4321746826171875
0,896000,6.4840779304504395
0,902400,6.51007604598999
0,908800,6.495108127593994
0,915200,6.345730304718018
0,921600,6.547781467437744
0,928000,6.506840705871582
0,934400,6.550088882446289
0,940800,6.491945266723633
0,947200,6.4494428634643555
0,953600,6.525649070739746
0,960000,6.472840785980225
0,966400,6.486492156982422
0,972800,6.419656753540039
0,979200,6.380504131317139
0,985600,6.440569877624512
0,992000,6.508173942565918
0,998400,6.427121162414551
