,iteration,loss
0,3898944,5.578200340270996
0,3905344,5.541682243347168
0,3911744,5.651848316192627
0,3918144,5.439866542816162
0,3924544,5.647894859313965
0,3930944,5.644538879394531
0,3937344,5.567205905914307
0,3943744,5.590369701385498
0,3950144,5.556524753570557
0,3956544,5.653367042541504
0,3962944,5.614536285400391
0,3969344,5.598412036895752
0,3975744,5.646066665649414
0,3982144,5.5987629890441895
0,3988544,5.658507347106934
0,3994944,5.584927558898926
0,3995392,5.628081321716309
0,4001792,5.669619560241699
0,4008192,5.5568366050720215
0,4014592,5.556349277496338
0,4020992,5.642999649047852
0,4027392,5.700784683227539
0,4033792,5.656959533691406
0,4040192,5.53590202331543
0,4046592,5.587142467498779
0,4052992,5.606805801391602
0,4059392,5.680047035217285
0,4065792,5.626824378967285
0,4072192,5.648370265960693
0,4078592,5.619185447692871
0,4084992,5.521043300628662
0,4091392,5.614862442016602
0,4097792,5.596729278564453
0,4104192,5.565487384796143
0,4110592,5.568028926849365
0,4116992,5.683399200439453
0,4123392,5.652125835418701
0,4129792,5.570826530456543
0,4136192,5.637594699859619
0,4142592,5.600020885467529
0,4148992,5.678725242614746
0,4155392,5.626721382141113
0,4161792,5.501449108123779
0,4168192,5.584182262420654
0,4174592,5.6599225997924805
0,4180992,5.600895404815674
0,4187392,5.616828441619873
0,4193792,5.635865211486816
0,4200192,5.678108215332031
0,4206592,5.668753147125244
0,4212992,5.637845039367676
0,4219392,5.600735664367676
0,4225792,5.611486911773682
0,4232192,5.606144905090332
0,4238592,5.678022384643555
0,4244992,5.648856163024902
0,4251392,5.617558002471924
0,4257792,5.568404197692871
0,4264192,5.577767848968506
0,4270592,5.657659530639648
0,4276992,5.5761237144470215
0,4283392,5.552152633666992
0,4289792,5.567432403564453
0,4296192,5.6487531661987305
0,4302592,5.557002067565918
0,4308992,5.582052230834961
0,4315392,5.642282962799072
0,4321792,5.58473014831543
0,4328192,5.628847122192383
0,4334592,5.607424259185791
0,4340992,5.569209098815918
0,4347392,5.4484381675720215
0,4353792,5.6444411277771
0,4360192,5.578446388244629
0,4366592,5.647965908050537
0,4372992,5.63423490524292
0,4379392,5.628384590148926
0,4385792,5.659012794494629
0,4392192,5.557335376739502
0,4398592,5.601537704467773
0,4404992,5.643656253814697
0,4411392,5.611021995544434
0,4417792,5.63399600982666
0,4424192,5.544300079345703
0,4430592,5.571675777435303
0,4436992,5.655916690826416
0,4443392,5.469303607940674
0,4449792,5.707685470581055
0,4456192,5.665327072143555
0,4462592,5.669516563415527
0,4468992,5.653106689453125
0,4475392,5.67974853515625
0,4481792,5.6222381591796875
0,4488192,5.743311405181885
0,4494592,5.601315975189209
0,4500992,5.61572265625
0,4507392,5.6937150955200195
0,4513792,5.7139058113098145
0,4520192,5.554134845733643
0,4526592,5.631253242492676
0,4532992,5.564728260040283
0,4539392,5.614851474761963
0,4545792,5.694082736968994
0,4552192,5.596068859100342
0,4558592,5.6739501953125
0,4564992,5.579084873199463
0,4571392,5.675656795501709
0,4577792,5.573106288909912
0,4584192,5.603693008422852
0,4590592,5.6542840003967285
0,4596992,5.57152795791626
0,4603392,5.534952163696289
0,4609792,5.549182891845703
0,4616192,5.6600422859191895
0,4622592,5.584926128387451
0,4628992,5.581521987915039
0,4635392,5.531299591064453
0,4641792,5.561997890472412
0,4648192,5.528924465179443
0,4654592,5.571317195892334
0,4660992,5.625695705413818
0,4667392,5.608036518096924
0,4673792,5.673588752746582
0,4680192,5.704465866088867
0,4686592,5.569093704223633
0,4692992,5.6394758224487305
0,4699392,5.594814777374268
0,4705792,5.550582408905029
0,4712192,5.639659881591797
0,4718592,5.639328479766846
0,4724992,5.624020099639893
0,4731392,5.5964579582214355
0,4737792,5.562239170074463
0,4744192,5.520251750946045
0,4750592,5.6538987159729
0,4756992,5.633554935455322
0,4763392,5.5478596687316895
0,4769792,5.5813493728637695
0,4776192,5.618801593780518
0,4782592,5.671777248382568
0,4788992,5.65642786026001
0,4795392,5.626872539520264
0,4801792,5.5830397605896
0,4808192,5.578912258148193
0,4814592,5.665671348571777
0,4820992,5.699295997619629
0,4827392,5.641626358032227
0,4833792,5.560652732849121
0,4840192,5.64405632019043
0,4846592,5.66439962387085
0,4852992,5.606757640838623
0,4859392,5.643838882446289
0,4865792,5.65613317489624
0,4872192,5.656750202178955
0,4878592,5.624571323394775
0,4884992,5.619965076446533
0,4891392,5.551945686340332
0,4897792,5.579107284545898
0,4904192,5.608365058898926
0,4910592,5.607341289520264
0,4916992,5.594035625457764
0,4923392,5.645031452178955
0,4929792,5.662185192108154
0,4936192,5.599689483642578
0,4942592,5.435203552246094
0,4948992,5.511136054992676
0,4955392,5.6261420249938965
0,4961792,5.452924728393555
0,4968192,5.536585330963135
0,4974592,5.722461700439453
0,4980992,5.530656814575195
0,4987392,5.5478620529174805
0,4993792,5.640038967132568
0,4994240,5.604869365692139
0,5000640,5.5668745040893555
0,5007040,5.5871806144714355
0,5013440,5.667947769165039
0,5019840,5.64437198638916
0,5026240,5.6066155433654785
0,5032640,5.6181840896606445
0,5039040,5.626294136047363
0,5045440,5.586592197418213
0,5051840,5.598433971405029
0,5058240,5.625985622406006
0,5064640,5.633686542510986
0,5071040,5.464486598968506
0,5077440,5.638216495513916
0,5083840,5.5505781173706055
0,5090240,5.641320705413818
0,5096640,5.61041784286499
0,5103040,5.567791938781738
0,5109440,5.638266563415527
0,5115840,5.5980658531188965
0,5122240,5.590022087097168
0,5128640,5.6640801429748535
0,5135040,5.584008693695068
0,5141440,5.532533168792725
0,5147840,5.654418468475342
0,5154240,5.621622562408447
0,5160640,5.700744152069092
0,5167040,5.648597717285156
0,5173440,5.530735015869141
0,5179840,5.466697692871094
0,5186240,5.523411750793457
0,5192640,5.675863742828369
0,5199040,5.639242172241211
0,5205440,5.607510089874268
0,5211840,5.6356377601623535
0,5218240,5.604998588562012
0,5224640,5.6434006690979
0,5231040,5.596283435821533
0,5237440,5.583268642425537
0,5243840,5.499705791473389
0,5250240,5.497287750244141
0,5256640,5.52421236038208
0,5263040,5.532009601593018
0,5269440,5.637434482574463
0,5275840,5.624438762664795
0,5282240,5.645419120788574
0,5288640,5.577756881713867
0,5295040,5.596763610839844
0,5301440,5.605921745300293
0,5307840,5.572809219360352
0,5314240,5.440059661865234
0,5320640,5.496490478515625
0,5327040,5.509128570556641
0,5333440,5.531290054321289
0,5339840,5.5344648361206055
0,5346240,5.617537975311279
0,5352640,5.555014610290527
0,5359040,5.661190509796143
0,5365440,5.603198528289795
0,5371840,5.601113319396973
0,5378240,5.570580959320068
0,5384640,5.559018611907959
0,5391040,5.593510627746582
0,5397440,5.587379455566406
0,5403840,5.607470512390137
0,5410240,5.4773664474487305
0,5416640,5.554993152618408
0,5423040,5.606404781341553
0,5429440,5.594949722290039
0,5435840,5.743597030639648
0,5442240,5.540392875671387
0,5448640,5.626469135284424
0,5455040,5.6543869972229
0,5461440,5.608147144317627
0,5467840,5.649198055267334
0,5474240,5.555155277252197
0,5480640,5.683234691619873
0,5487040,5.621031284332275
0,5493440,5.65188455581665
0,5499840,5.580254554748535
0,5506240,5.5816521644592285
0,5512640,5.583654880523682
0,5519040,5.4840779304504395
0,5525440,5.619521617889404
0,5531840,5.529715538024902
0,5538240,5.6464409828186035
0,5544640,5.571944713592529
0,5551040,5.609879970550537
0,5557440,5.5126872062683105
0,5563840,5.586814880371094
0,5570240,5.602652072906494
0,5576640,5.616987228393555
0,5583040,5.595399856567383
0,5589440,5.519259452819824
0,5595840,5.5873236656188965
0,5602240,5.664909839630127
0,5608640,5.600616931915283
0,5615040,5.586169719696045
0,5621440,5.699005126953125
0,5627840,5.593133926391602
0,5634240,5.590285301208496
0,5640640,5.500401973724365
0,5647040,5.592926979064941
0,5653440,5.596350193023682
0,5659840,5.445409297943115
0,5666240,5.6554694175720215
0,5672640,5.558798313140869
0,5679040,5.516235828399658
0,5685440,5.534064769744873
0,5691840,5.688808917999268
0,5698240,5.5967864990234375
0,5704640,5.564810752868652
0,5711040,5.574577331542969
0,5717440,5.619175910949707
0,5723840,5.6356987953186035
0,5730240,5.633715629577637
0,5736640,5.537788391113281
0,5743040,5.644303798675537
0,5749440,5.607268810272217
0,5755840,5.541821479797363
0,5762240,5.518557071685791
0,5768640,5.602995872497559
0,5775040,5.567415714263916
0,5781440,5.619178295135498
0,5787840,5.531544208526611
0,5794240,5.421035289764404
0,5800640,5.480288028717041
0,5807040,5.705406665802002
0,5813440,5.546770095825195
0,5819840,5.6280388832092285
0,5826240,5.574807167053223
0,5832640,5.554281234741211
0,5839040,5.535208225250244
0,5845440,5.666784286499023
0,5851840,5.6096954345703125
0,5858240,5.631989479064941
0,5864640,5.391341686248779
0,5871040,5.582621097564697
0,5877440,5.628410816192627
0,5883840,5.645676136016846
0,5890240,5.5684380531311035
0,5896640,5.518444538116455
0,5903040,5.477656364440918
0,5909440,5.577381134033203
0,5915840,5.539905071258545
0,5922240,5.6260833740234375
0,5928640,5.606124401092529
0,5935040,5.542348384857178
0,5941440,5.507871627807617
0,5947840,5.529298305511475
0,5954240,5.597875595092773
0,5960640,5.620486736297607
0,5967040,5.642845630645752
0,5973440,5.594022274017334
0,5979840,5.623373031616211
0,5986240,5.5710673332214355
0,5992640,5.325573444366455
0,5993088,5.49662446975708
0,5999488,5.530994415283203
0,6005888,5.6129374504089355
0,6012288,5.579500198364258
0,6018688,5.549015045166016
0,6025088,5.514668941497803
0,6031488,5.554628849029541
0,6037888,5.568141460418701
0,6044288,5.58626127243042
0,6050688,5.520461559295654
0,6057088,5.517853260040283
0,6063488,5.664754390716553
0,6069888,5.664462089538574
0,6076288,5.59514045715332
0,6082688,5.563251972198486
0,6089088,5.625280380249023
0,6095488,5.609716892242432
0,6101888,5.578554153442383
0,6108288,5.598432540893555
0,6114688,5.6304216384887695
0,6121088,5.478119373321533
0,6127488,5.559894561767578
0,6133888,5.555266857147217
0,6140288,5.491102695465088
0,6146688,5.534191131591797
0,6153088,5.445772171020508
0,6159488,5.567197322845459
0,6165888,5.666062355041504
0,6172288,5.676108360290527
0,6178688,5.561182975769043
0,6185088,5.576859951019287
0,6191488,5.48720645904541
0,6197888,5.5496826171875
0,6204288,5.569508075714111
0,6210688,5.476398468017578
0,6217088,5.593441009521484
0,6223488,5.617514133453369
0,6229888,5.597434043884277
0,6236288,5.549853324890137
0,6242688,5.594504356384277
0,6249088,5.563391208648682
0,6255488,5.5380778312683105
0,6261888,5.531950950622559
0,6268288,5.6119513511657715
0,6274688,5.638122081756592
0,6281088,5.453649520874023
0,6287488,5.561586856842041
0,6293888,5.6217570304870605
0,6300288,5.649860858917236
0,6306688,5.536321640014648
0,6313088,5.528130054473877
0,6319488,5.546123504638672
0,6325888,5.524808883666992
0,6332288,5.6385369300842285
0,6338688,5.592585563659668
0,6345088,5.669216632843018
0,6351488,5.534520626068115
0,6357888,5.589291572570801
0,6364288,5.604570388793945
0,6370688,5.605092525482178
