,iteration,loss
0,0,8.375528335571289
0,6400,8.30810832977295
0,12800,8.283626556396484
0,19200,8.201332092285156
0,25600,8.147253036499023
0,32000,8.071247100830078
0,38400,7.985150337219238
0,44800,7.850324630737305
0,51200,7.69112491607666
0,57600,7.658897876739502
0,64000,7.635915279388428
0,70400,7.631251335144043
0,76800,7.519759654998779
0,83200,7.407730579376221
0,89600,7.291892051696777
0,96000,7.234801769256592
0,102400,7.158385753631592
0,108800,7.111643314361572
0,115200,6.99900484085083
0,121600,6.841520309448242
0,128000,6.72961950302124
0,134400,6.686607837677002
0,140800,6.6278228759765625
0,147200,6.637973785400391
0,153600,6.477211952209473
0,160000,6.4630045890808105
0,166400,6.3379316329956055
0,172800,6.273069381713867
0,179200,6.116932392120361
0,185600,6.068661689758301
0,192000,6.106377124786377
0,198400,5.958625793457031
0,204800,5.844925880432129
0,211200,5.831332206726074
0,217600,5.7364606857299805
0,224000,5.785492420196533
0,230400,5.732058525085449
0,236800,5.726637363433838
0,243200,5.555068492889404
0,249600,5.647723197937012
0,256000,5.589603424072266
0,262400,5.493836402893066
0,268800,5.515902042388916
0,275200,5.480597496032715
0,281600,5.487746715545654
0,288000,5.4652276039123535
0,294400,5.463559627532959
0,300800,5.3492536544799805
0,307200,5.3814167976379395
0,313600,5.356675624847412
0,320000,5.3776164054870605
0,326400,5.355169773101807
0,332800,5.342376232147217
0,339200,5.333766937255859
0,345600,5.322878837585449
0,352000,5.304131507873535
0,358400,5.326992988586426
0,364800,5.312222480773926
0,371200,5.310959339141846
0,377600,5.201611042022705
0,384000,5.209048271179199
0,390400,5.163898468017578
0,396800,5.175373554229736
0,403200,5.1009368896484375
0,409600,5.113702774047852
0,416000,5.101325035095215
0,422400,5.13004732131958
0,428800,5.143918991088867
0,435200,5.056028366088867
0,441600,5.150016784667969
0,448000,5.098396301269531
0,454400,5.072685241699219
0,460800,5.023831844329834
0,467200,4.973100185394287
0,473600,4.982083320617676
0,480000,4.9091796875
0,486400,5.028964996337891
0,492800,5.0023512840271
0,499200,4.939317226409912
0,505600,4.8885955810546875
0,512000,4.938081741333008
0,518400,5.028807163238525
0,524800,5.038263320922852
0,531200,4.908398151397705
0,537600,4.87764835357666
0,544000,4.866426944732666
0,550400,4.909672260284424
0,556800,5.017075061798096
0,563200,4.952157974243164
0,569600,4.932937145233154
0,576000,4.787304401397705
0,582400,4.811773777008057
0,588800,4.879260063171387
0,595200,4.885371208190918
0,601600,4.885251998901367
0,608000,4.850090026855469
0,614400,4.860411167144775
0,620800,4.786684989929199
0,627200,4.820234775543213
0,633600,4.889751434326172
0,640000,4.886935710906982
0,646400,4.897579669952393
0,652800,4.766149044036865
0,659200,4.932136058807373
0,665600,4.791232109069824
0,672000,4.7655110359191895
0,678400,4.824947834014893
0,684800,4.901328086853027
0,691200,4.831759929656982
0,697600,4.851907730102539
0,704000,4.829111576080322
0,710400,4.81174373626709
0,716800,4.695003509521484
0,723200,4.768523216247559
0,729600,4.855897426605225
0,736000,4.784788131713867
0,742400,4.776910305023193
0,748800,4.730051517486572
0,755200,4.753122329711914
0,761600,4.745683670043945
0,768000,4.766849517822266
0,774400,4.555253982543945
0,780800,4.744930267333984
0,787200,4.7628583908081055
0,793600,4.710237979888916
0,800000,4.674511432647705
0,806400,4.68137788772583
0,812800,4.718460559844971
0,819200,4.778312683105469
0,825600,4.663501739501953
0,832000,4.769865036010742
0,838400,4.748302936553955
0,844800,4.724170684814453
0,851200,4.7579498291015625
0,857600,4.767904758453369
0,864000,4.750500202178955
0,870400,4.680575847625732
0,876800,4.662831783294678
0,883200,4.686793327331543
0,889600,4.697319507598877
0,896000,4.664846420288086
0,902400,4.722071647644043
0,908800,4.693617820739746
0,915200,4.627814292907715
0,921600,4.702218055725098
0,928000,4.6294026374816895
0,934400,4.626626491546631
0,940800,4.648244857788086
0,947200,4.701471328735352
0,953600,4.704018592834473
0,960000,4.690737724304199
0,966400,4.613986492156982
0,972800,4.696020126342773
0,979200,4.4232683181762695
0,985600,4.660424709320068
0,992000,4.643449306488037
0,997824,4.649704933166504
0,1004224,4.658938407897949
0,1010624,4.694981575012207
0,1017024,4.62755012512207
0,1023424,4.688301086425781
0,1029824,4.662250518798828
0,1036224,4.6258111000061035
0,1042624,4.563819885253906
0,1049024,4.601315021514893
0,1055424,4.66511344909668
0,1061824,4.636189937591553
0,1068224,4.621191024780273
0,1074624,4.680457592010498
0,1081024,4.629614353179932
0,1087424,4.7127485275268555
0,1093824,4.619959354400635
0,1100224,4.633977890014648
0,1106624,4.587207794189453
0,1113024,4.70532751083374
0,1119424,4.628303527832031
0,1125824,4.686801433563232
0,1132224,4.64509391784668
0,1138624,4.5292487144470215
0,1145024,4.615228652954102
0,1151424,4.661218643188477
0,1157824,4.650134563446045
0,1164224,4.604876518249512
0,1170624,4.644733905792236
0,1177024,4.489965438842773
0,1183424,4.599156379699707
0,1189824,4.5961527824401855
0,1196224,4.553201198577881
0,1202624,4.552273750305176
0,1209024,4.663195610046387
0,1215424,4.557950019836426
0,1221824,4.554311752319336
0,1228224,4.524655818939209
0,1234624,4.554454326629639
0,1241024,4.582270622253418
0,1247424,4.513644695281982
0,1253824,4.5560302734375
0,1260224,4.638628005981445
0,1266624,4.608203887939453
0,1273024,4.602226734161377
0,1279424,4.547886371612549
0,1285824,4.53237771987915
0,1292224,4.6231770515441895
0,1298624,4.523764610290527
0,1305024,4.555234909057617
0,1311424,4.6396636962890625
0,1317824,4.660305976867676
0,1324224,4.529119968414307
0,1330624,4.502124309539795
0,1337024,4.528787136077881
0,1343424,4.565622806549072
0,1349824,4.567424297332764
0,1356224,4.605836868286133
0,1362624,4.575581073760986
0,1369024,4.510612487792969
0,1375424,4.541316032409668
0,1381824,4.543508529663086
0,1388224,4.563183307647705
0,1394624,4.372233867645264
0,1401024,4.530436038970947
0,1407424,4.542270183563232
0,1413824,4.6497321128845215
0,1420224,4.563657760620117
0,1426624,4.527702808380127
0,1433024,4.515995502471924
0,1439424,4.515188217163086
0,1445824,4.519222259521484
0,1452224,4.52101993560791
0,1458624,4.55076789855957
0,1465024,4.5870041847229
0,1471424,4.473455905914307
0,1477824,4.596590518951416
0,1484224,4.507866382598877
0,1490624,4.472282886505127
0,1497024,4.489524841308594
0,1503424,4.537773609161377
0,1509824,4.523444175720215
0,1516224,4.547002792358398
0,1522624,4.488816261291504
0,1529024,4.5229692459106445
0,1535424,4.407157897949219
0,1541824,4.58676290512085
0,1548224,4.553898811340332
0,1554624,4.512170791625977
0,1561024,4.543235778808594
0,1567424,4.589945316314697
0,1573824,4.544475078582764
0,1580224,4.537934303283691
0,1586624,4.554329872131348
0,1593024,4.465541362762451
0,1599424,4.589683532714844
0,1605824,4.519530296325684
0,1612224,4.415122032165527
0,1618624,4.502055644989014
0,1625024,4.478954792022705
0,1631424,4.4998345375061035
0,1637824,4.48408842086792
0,1644224,4.481012344360352
0,1650624,4.408021926879883
0,1657024,4.486178398132324
0,1663424,4.470087051391602
0,1669824,4.498117446899414
0,1676224,4.52797794342041
0,1682624,4.55239200592041
0,1689024,4.539437294006348
0,1695424,4.488259792327881
0,1701824,4.605108737945557
0,1708224,4.525073528289795
0,1714624,4.550787448883057
0,1721024,4.4836626052856445
0,1727424,4.469910144805908
0,1733824,4.558874607086182
0,1740224,4.591361999511719
0,1746624,4.544177055358887
0,1753024,4.475139141082764
0,1759424,4.493875503540039
0,1765824,4.474592208862305
0,1772224,4.514552116394043
0,1778624,4.508401870727539
0,1785024,4.522799491882324
0,1791424,4.538314342498779
0,1797824,4.562168121337891
0,1804224,4.414558410644531
0,1810624,4.583360195159912
0,1817024,4.524711608886719
0,1823424,4.341881275177002
0,1829824,4.538706302642822
0,1836224,4.492542266845703
0,1842624,4.518589019775391
0,1849024,4.548131465911865
0,1855424,4.429550647735596
0,1861824,4.531823635101318
0,1868224,4.4363179206848145
0,1874624,4.477022171020508
0,1881024,4.494182109832764
0,1887424,4.535048007965088
0,1893824,4.579073905944824
0,1900224,4.428567886352539
0,1906624,4.53350830078125
0,1913024,4.4189887046813965
0,1919424,4.408308029174805
0,1925824,4.481411933898926
0,1932224,4.468305587768555
0,1938624,4.585508823394775
0,1945024,4.454737663269043
0,1951424,4.464391231536865
0,1957824,4.437455177307129
0,1964224,4.45374059677124
0,1970624,4.4701008796691895
0,1977024,4.478912353515625
0,1983424,4.5381550788879395
0,1989824,4.531445026397705
0,1995648,4.498602390289307
0,2002048,4.4390106201171875
0,2008448,4.425223350524902
0,2014848,4.551568984985352
0,2021248,4.448795795440674
0,2027648,4.453988552093506
0,2034048,4.4572930335998535
0,2040448,4.5075860023498535
0,2046848,4.431054592132568
0,2053248,4.50370979309082
0,2059648,4.5524187088012695
0,2066048,4.497933864593506
0,2072448,4.551492214202881
0,2078848,4.519218444824219
0,2085248,4.514097213745117
0,2091648,4.525060653686523
0,2098048,4.532962322235107
0,2104448,4.478716850280762
0,2110848,4.435636520385742
0,2117248,4.399122714996338
0,2123648,4.51834774017334
0,2130048,4.511366844177246
0,2136448,4.501514911651611
0,2142848,4.469249725341797
0,2149248,4.380070686340332
0,2155648,4.487098217010498
0,2162048,4.547513961791992
0,2168448,4.479766845703125
0,2174848,4.493414878845215
0,2181248,4.464977741241455
0,2187648,4.492055892944336
0,2194048,4.438969135284424
0,2200448,4.449431419372559
0,2206848,4.403598308563232
0,2213248,4.495447158813477
0,2219648,4.4795613288879395
0,2226048,4.431708812713623
0,2232448,4.4620513916015625
0,2238848,4.491191387176514
0,2245248,4.486849784851074
0,2251648,4.385688304901123
0,2258048,4.463910102844238
0,2264448,4.523655414581299
0,2270848,4.459433555603027
0,2277248,4.538980960845947
0,2283648,4.418061256408691
0,2290048,4.424675941467285
0,2296448,4.474979877471924
0,2302848,4.556902885437012
0,2309248,4.413943290710449
0,2315648,4.4599480628967285
0,2322048,4.488210201263428
0,2328448,4.46910285949707
0,2334848,4.426002025604248
0,2341248,4.455848217010498
0,2347648,4.413009166717529
0,2354048,4.520529747009277
0,2360448,4.417357444763184
0,2366848,4.4720845222473145
0,2373248,4.51472282409668
0,2379648,4.413858890533447
0,2386048,4.496682167053223
0,2392448,4.567553997039795
0,2398848,4.487515449523926
0,2405248,4.422019958496094
0,2411648,4.474005222320557
0,2418048,4.461477279663086
0,2424448,4.387007236480713
0,2430848,4.455663204193115
0,2437248,4.349542617797852
0,2443648,4.455840110778809
0,2450048,4.372512340545654
0,2456448,4.4104533195495605
0,2462848,4.552748203277588
0,2469248,4.423655986785889
0,2475648,4.40147590637207
0,2482048,4.420964241027832
0,2488448,4.411928176879883
0,2494848,4.505848407745361
0,2501248,4.499957084655762
0,2507648,4.4097676277160645
0,2514048,4.445829391479492
0,2520448,4.468193054199219
0,2526848,4.484250545501709
0,2533248,4.514449596405029
0,2539648,4.476995944976807
0,2546048,4.466392993927002
0,2552448,4.382585525512695
0,2558848,4.465646266937256
0,2565248,4.459620952606201
0,2571648,4.434614658355713
0,2578048,4.486767768859863
0,2584448,4.501381874084473
0,2590848,4.485809803009033
0,2597248,4.383824348449707
0,2603648,4.487926006317139
0,2610048,4.363795280456543
0,2616448,4.394927024841309
0,2622848,4.4359450340271
0,2629248,4.414151191711426
0,2635648,4.421786785125732
0,2642048,4.419251441955566
0,2648448,4.483938217163086
0,2654848,4.4051713943481445
0,2661248,4.437374114990234
0,2667648,4.458364486694336
0,2674048,4.40794563293457
0,2680448,4.479006767272949
0,2686848,4.458743095397949
0,2693248,4.455820560455322
0,2699648,4.499281406402588
0,2706048,4.397912502288818
0,2712448,4.4392170906066895
0,2718848,4.48148775100708
0,2725248,4.449500560760498
0,2731648,4.370412349700928
0,2738048,4.419134140014648
0,2744448,4.359531402587891
0,2750848,4.426169395446777
0,2757248,4.412723541259766
0,2763648,4.402653217315674
0,2770048,4.436663627624512
0,2776448,4.3268656730651855
0,2782848,4.436498641967773
0,2789248,4.429112911224365
0,2795648,4.487513542175293
0,2802048,4.401473522186279
0,2808448,4.407710552215576
0,2814848,4.453592300415039
0,2821248,4.414858341217041
0,2827648,4.337894916534424
0,2834048,4.393230438232422
0,2840448,4.46531867980957
0,2846848,4.344742298126221
0,2853248,4.492428302764893
0,2859648,4.477139472961426
0,2866048,4.454036712646484
0,2872448,4.383327484130859
0,2878848,4.44834566116333
0,2885248,4.46951961517334
0,2891648,4.3154296875
0,2898048,4.461242198944092
0,2904448,4.435821533203125
0,2910848,4.38374662399292
0,2917248,4.465519905090332
0,2923648,4.458609580993652
0,2930048,4.493781089782715
0,2936448,4.427103042602539
0,2942848,4.524359226226807
0,2949248,4.422808647155762
0,2955648,4.434173583984375
0,2962048,4.43391227722168
0,2968448,4.50935697555542
0,2974848,4.448821067810059
0,2981248,4.511807441711426
0,2987648,4.387063503265381
0,2993472,4.482296943664551
0,2999872,4.364107131958008
0,3006272,4.458938121795654
0,3012672,4.413005352020264
0,3019072,4.420141696929932
0,3025472,4.458598613739014
0,3031872,4.4093708992004395
0,3038272,4.409722328186035
0,3044672,4.396069049835205
0,3051072,4.453968048095703
0,3057472,4.430572032928467
0,3063872,4.500433444976807
0,3070272,4.486496448516846
0,3076672,4.430456638336182
0,3083072,4.496385097503662
0,3089472,4.442290306091309
0,3095872,4.471913814544678
0,3102272,4.474334239959717
0,3108672,4.407350540161133
0,3115072,4.475590705871582
0,3121472,4.459140300750732
0,3127872,4.37774658203125
0,3134272,4.406795024871826
0,3140672,4.430182933807373
0,3147072,4.393743515014648
0,3153472,4.442509651184082
0,3159872,4.446596622467041
0,3166272,4.445162296295166
0,3172672,4.3887457847595215
0,3179072,4.403015613555908
0,3185472,4.362994194030762
0,3191872,4.450632572174072
0,3198272,4.300893783569336
0,3204672,4.450350284576416
0,3211072,4.356196880340576
0,3217472,4.408524036407471
0,3223872,4.4239182472229
0,3230272,4.422202110290527
0,3236672,4.436136245727539
0,3243072,4.439918041229248
0,3249472,4.406000137329102
0,3255872,4.409134387969971
0,3262272,4.318356990814209
0,3268672,4.485353469848633
0,3275072,4.4384846687316895
0,3281472,4.435288906097412
0,3287872,4.482870101928711
0,3294272,4.373110294342041
0,3300672,4.477980613708496
0,3307072,4.508801460266113
0,3313472,4.4372029304504395
0,3319872,4.487605094909668
0,3326272,4.448785781860352
0,3332672,4.40450382232666
