,iteration,loss
0,966400,4.600765228271484
0,972800,4.7113847732543945
0,979200,4.4304914474487305
0,985600,4.63108491897583
0,992000,4.653361797332764
0,997824,4.650296688079834
0,1004224,4.664388656616211
0,1010624,4.667269229888916
0,1017024,4.618619918823242
0,1023424,4.678561687469482
0,1029824,4.676503658294678
0,1036224,4.648746967315674
0,1042624,4.565295219421387
0,1049024,4.616725444793701
0,1055424,4.6731462478637695
0,1061824,4.642125606536865
0,1068224,4.639077186584473
0,1074624,4.652690887451172
0,1081024,4.6341729164123535
0,1087424,4.703029155731201
0,1093824,4.620720386505127
0,1100224,4.623241424560547
0,1106624,4.581730365753174
0,1113024,4.6893134117126465
0,1119424,4.614105701446533
0,1125824,4.722231388092041
0,1132224,4.630743503570557
0,1138624,4.520525932312012
0,1145024,4.602769374847412
0,1151424,4.6513848304748535
0,1157824,4.643362045288086
0,1164224,4.58602237701416
0,1170624,4.639906883239746
0,1177024,4.507358074188232
0,1183424,4.605368137359619
0,1189824,4.58423376083374
0,1196224,4.57196044921875
0,1202624,4.5643720626831055
0,1209024,4.663285255432129
0,1215424,4.538200855255127
0,1221824,4.549997329711914
0,1228224,4.519340991973877
0,1234624,4.541285514831543
0,1241024,4.560379981994629
0,1247424,4.509479522705078
0,1253824,4.570582389831543
0,1260224,4.630694389343262
0,1266624,4.602036952972412
0,1273024,4.6054511070251465
0,1279424,4.548364639282227
0,1285824,4.519471168518066
0,1292224,4.615650177001953
0,1298624,4.497928142547607
0,1305024,4.568277835845947
0,1311424,4.626380443572998
0,1317824,4.657995700836182
0,1324224,4.5307536125183105
0,1330624,4.490527153015137
0,1337024,4.536648750305176
0,1343424,4.553482532501221
0,1349824,4.565535545349121
0,1356224,4.589099884033203
0,1362624,4.5826826095581055
0,1369024,4.494908332824707
0,1375424,4.5466461181640625
0,1381824,4.527755260467529
0,1388224,4.560159206390381
0,1394624,4.395169734954834
0,1401024,4.531080722808838
0,1407424,4.543964385986328
0,1413824,4.644354343414307
0,1420224,4.556161403656006
0,1426624,4.522130489349365
0,1433024,4.52041482925415
0,1439424,4.5123491287231445
0,1445824,4.534421443939209
0,1452224,4.525928497314453
0,1458624,4.538527011871338
0,1465024,4.572361469268799
0,1471424,4.474978923797607
0,1477824,4.5787882804870605
0,1484224,4.5057454109191895
0,1490624,4.44773530960083
0,1497024,4.4914631843566895
0,1503424,4.526118755340576
0,1509824,4.528565883636475
0,1516224,4.576170921325684
0,1522624,4.470499515533447
0,1529024,4.529181003570557
0,1535424,4.385631561279297
0,1541824,4.583230972290039
0,1548224,4.573300361633301
0,1554624,4.526767253875732
0,1561024,4.545526504516602
0,1567424,4.588664531707764
0,1573824,4.559616565704346
0,1580224,4.523549556732178
0,1586624,4.5605034828186035
0,1593024,4.4847588539123535
0,1599424,4.566861629486084
0,1605824,4.518481731414795
0,1612224,4.4184675216674805
0,1618624,4.49690580368042
0,1625024,4.472015857696533
0,1631424,4.47943115234375
0,1637824,4.467328071594238
0,1644224,4.471938133239746
0,1650624,4.381300449371338
0,1657024,4.484044075012207
0,1663424,4.491627216339111
0,1669824,4.512113571166992
0,1676224,4.5365071296691895
0,1682624,4.5350775718688965
0,1689024,4.522670269012451
0,1695424,4.483627796173096
0,1701824,4.595559597015381
0,1708224,4.540802001953125
0,1714624,4.5428242683410645
0,1721024,4.472593307495117
0,1727424,4.472155570983887
0,1733824,4.550480842590332
0,1740224,4.593494415283203
0,1746624,4.5559401512146
0,1753024,4.477932929992676
0,1759424,4.491909503936768
0,1765824,4.455163955688477
0,1772224,4.503973484039307
0,1778624,4.492829322814941
0,1785024,4.515281677246094
0,1791424,4.5284833908081055
0,1797824,4.53399658203125
0,1804224,4.415261745452881
0,1810624,4.581912040710449
0,1817024,4.496121883392334
0,1823424,4.352615833282471
0,1829824,4.531604766845703
0,1836224,4.479533672332764
0,1842624,4.501229763031006
0,1849024,4.548691272735596
0,1855424,4.414224147796631
0,1861824,4.5287652015686035
0,1868224,4.438518047332764
0,1874624,4.466855525970459
0,1881024,4.479639530181885
0,1887424,4.541082859039307
0,1893824,4.56736946105957
0,1900224,4.438932418823242
0,1906624,4.528863906860352
0,1913024,4.405115127563477
0,1919424,4.415714740753174
0,1925824,4.4863200187683105
0,1932224,4.466551780700684
0,1938624,4.5824809074401855
0,1945024,4.454906940460205
0,1951424,4.4752583503723145
0,1957824,4.433048248291016
0,1964224,4.449118614196777
0,1970624,4.477507591247559
0,1977024,4.483546257019043
0,1983424,4.538441181182861
0,1989824,4.530627250671387
0,1995648,4.4813313484191895
0,2002048,4.438824653625488
0,2008448,4.450287818908691
0,2014848,4.550002574920654
0,2021248,4.436687469482422
0,2027648,4.451778411865234
0,2034048,4.46572208404541
0,2040448,4.504184722900391
0,2046848,4.463160514831543
0,2053248,4.50095272064209
0,2059648,4.545871734619141
0,2066048,4.495031833648682
0,2072448,4.536613941192627
0,2078848,4.534316539764404
0,2085248,4.515032768249512
0,2091648,4.502870559692383
0,2098048,4.499255180358887
0,2104448,4.4857048988342285
0,2110848,4.434638500213623
0,2117248,4.3815598487854
0,2123648,4.505428791046143
0,2130048,4.497889995574951
0,2136448,4.475013732910156
0,2142848,4.481502056121826
0,2149248,4.389874458312988
0,2155648,4.48504638671875
0,2162048,4.553524494171143
0,2168448,4.476799964904785
0,2174848,4.508843421936035
0,2181248,4.466660976409912
0,2187648,4.496395111083984
0,2194048,4.417156219482422
0,2200448,4.45683479309082
0,2206848,4.376681327819824
0,2213248,4.494955062866211
0,2219648,4.457967758178711
0,2226048,4.408836364746094
0,2232448,4.447667121887207
0,2238848,4.465408802032471
0,2245248,4.463959693908691
0,2251648,4.371998310089111
0,2258048,4.452352046966553
0,2264448,4.51408576965332
0,2270848,4.447144031524658
0,2277248,4.533391952514648
0,2283648,4.423798561096191
0,2290048,4.4332380294799805
0,2296448,4.463071823120117
0,2302848,4.543061256408691
0,2309248,4.415980815887451
0,2315648,4.465411186218262
0,2322048,4.477204322814941
0,2328448,4.464158058166504
0,2334848,4.421517848968506
0,2341248,4.449511528015137
0,2347648,4.4312357902526855
0,2354048,4.51494026184082
0,2360448,4.4233012199401855
0,2366848,4.448133945465088
0,2373248,4.5140700340271
0,2379648,4.399637222290039
0,2386048,4.469387531280518
0,2392448,4.543937683105469
0,2398848,4.483708381652832
0,2405248,4.423580169677734
0,2411648,4.4682793617248535
0,2418048,4.457518577575684
0,2424448,4.399934768676758
0,2430848,4.449950218200684
0,2437248,4.342504024505615
0,2443648,4.445058345794678
0,2450048,4.379523754119873
0,2456448,4.425299167633057
0,2462848,4.561232089996338
0,2469248,4.4277801513671875
0,2475648,4.399594306945801
0,2482048,4.437519073486328
0,2488448,4.390707015991211
0,2494848,4.496319770812988
0,2501248,4.488228797912598
0,2507648,4.3946380615234375
0,2514048,4.433806896209717
0,2520448,4.494037628173828
0,2526848,4.486952781677246
0,2533248,4.510516166687012
0,2539648,4.468700885772705
0,2546048,4.453799247741699
0,2552448,4.3786211013793945
0,2558848,4.479319095611572
0,2565248,4.470782279968262
0,2571648,4.433107852935791
0,2578048,4.474830150604248
0,2584448,4.497039318084717
0,2590848,4.485973358154297
0,2597248,4.369361400604248
0,2603648,4.4863715171813965
0,2610048,4.3815178871154785
0,2616448,4.398955345153809
0,2622848,4.428418159484863
0,2629248,4.401302814483643
0,2635648,4.40615701675415
0,2642048,4.427212238311768
0,2648448,4.476900577545166
0,2654848,4.403592109680176
0,2661248,4.416060924530029
0,2667648,4.464014530181885
0,2674048,4.405882358551025
0,2680448,4.460659980773926
0,2686848,4.465917110443115
0,2693248,4.41379976272583
0,2699648,4.51382303237915
0,2706048,4.394344329833984
0,2712448,4.4187846183776855
0,2718848,4.49111270904541
0,2725248,4.441075801849365
0,2731648,4.371338367462158
0,2738048,4.4246439933776855
0,2744448,4.381228446960449
0,2750848,4.4204583168029785
0,2757248,4.429543972015381
0,2763648,4.3861212730407715
0,2770048,4.462201118469238
0,2776448,4.319985866546631
0,2782848,4.432653903961182
0,2789248,4.458813190460205
0,2795648,4.482882976531982
0,2802048,4.411083698272705
0,2808448,4.404621601104736
0,2814848,4.4483819007873535
0,2821248,4.429057598114014
0,2827648,4.335394859313965
0,2834048,4.38532829284668
0,2840448,4.474620342254639
0,2846848,4.342916965484619
0,2853248,4.497453212738037
0,2859648,4.47099494934082
0,2866048,4.443393230438232
0,2872448,4.388299942016602
0,2878848,4.4388017654418945
0,2885248,4.479196071624756
0,2891648,4.30699348449707
0,2898048,4.4564104080200195
0,2904448,4.444347858428955
0,2910848,4.396293640136719
0,2917248,4.445473670959473
0,2923648,4.445348262786865
0,2930048,4.476986885070801
0,2936448,4.421237468719482
0,2942848,4.5058794021606445
0,2949248,4.423855304718018
0,2955648,4.4377217292785645
0,2962048,4.423353672027588
0,2968448,4.493031978607178
0,2974848,4.431031703948975
0,2981248,4.498160362243652
0,2987648,4.376009464263916
0,2993472,4.469599723815918
0,2999872,4.374417304992676
0,3006272,4.4492926597595215
0,3012672,4.398176193237305
0,3019072,4.436893463134766
0,3025472,4.4500532150268555
0,3031872,4.409595012664795
0,3038272,4.393011093139648
0,3044672,4.401759147644043
0,3051072,4.446446418762207
0,3057472,4.442775726318359
0,3063872,4.488225936889648
0,3070272,4.464044570922852
0,3076672,4.401285171508789
0,3083072,4.49545955657959
0,3089472,4.419675827026367
0,3095872,4.451666355133057
0,3102272,4.476473808288574
0,3108672,4.436812877655029
0,3115072,4.471817970275879
0,3121472,4.452242374420166
0,3127872,4.3712992668151855
0,3134272,4.394085884094238
0,3140672,4.410247325897217
0,3147072,4.386775970458984
0,3153472,4.453162670135498
0,3159872,4.455438137054443
0,3166272,4.431814193725586
0,3172672,4.370573043823242
0,3179072,4.4010701179504395
0,3185472,4.377047538757324
0,3191872,4.437805652618408
0,3198272,4.279114723205566
0,3204672,4.448774814605713
0,3211072,4.3686842918396
0,3217472,4.427299976348877
0,3223872,4.425812721252441
0,3230272,4.409716606140137
0,3236672,4.40108585357666
0,3243072,4.4317779541015625
0,3249472,4.410688877105713
0,3255872,4.412380695343018
0,3262272,4.3161444664001465
0,3268672,4.48464822769165
0,3275072,4.424952030181885
0,3281472,4.437964916229248
0,3287872,4.4784932136535645
0,3294272,4.390605449676514
0,3300672,4.48077917098999
0,3307072,4.515048980712891
0,3313472,4.4335737228393555
0,3319872,4.479795455932617
0,3326272,4.4491286277771
0,3332672,4.382322788238525
0,3339072,4.348874092102051
0,3345472,4.379567623138428
0,3351872,4.471595287322998
0,3358272,4.362039089202881
0,3364672,4.42827844619751
0,3371072,4.389567852020264
0,3377472,4.382631778717041
0,3383872,4.433538436889648
0,3390272,4.330288410186768
0,3396672,4.44153356552124
0,3403072,4.4088826179504395
0,3409472,4.334421634674072
0,3415872,4.4043779373168945
0,3422272,4.379827976226807
0,3428672,4.425543308258057
0,3435072,4.511091232299805
0,3441472,4.455203056335449
0,3447872,4.451061725616455
0,3454272,4.423931121826172
0,3460672,4.4327521324157715
0,3467072,4.424395561218262
0,3473472,4.365191459655762
0,3479872,4.436975479125977
0,3486272,4.488795757293701
0,3492672,4.4032111167907715
0,3499072,4.434428691864014
0,3505472,4.417291641235352
0,3511872,4.402867317199707
0,3518272,4.361432075500488
0,3524672,4.427023410797119
0,3531072,4.461386680603027
0,3537472,4.422453880310059
0,3543872,4.429891586303711
0,3550272,4.454999923706055
0,3556672,4.396425247192383
0,3563072,4.383555889129639
0,3569472,4.453102111816406
0,3575872,4.337759494781494
0,3582272,4.384966850280762
0,3588672,4.49713659286499
0,3595072,4.4112629890441895
0,3601472,4.4028143882751465
0,3607872,4.421534538269043
0,3614272,4.443764686584473
0,3620672,4.3879876136779785
0,3627072,4.297494411468506
0,3633472,4.41482400894165
0,3639872,4.408313751220703
0,3646272,4.376787185668945
0,3652672,4.349187850952148
0,3659072,4.506246566772461
0,3665472,4.340403079986572
0,3671872,4.356907367706299
0,3678272,4.36185359954834
0,3684672,4.390091419219971
0,3691072,4.482044696807861
0,3697472,4.474551677703857
0,3703872,4.401803016662598
0,3710272,4.42919921875
0,3716672,4.356997013092041
0,3723072,4.447238922119141
0,3729472,4.416041374206543
0,3735872,4.431105136871338
0,3742272,4.428890705108643
0,3748672,4.4620232582092285
0,3755072,4.406482219696045
0,3761472,4.49748420715332
0,3767872,4.435422897338867
0,3774272,4.397439479827881
0,3780672,4.43306827545166
0,3787072,4.334362506866455
0,3793472,4.437681198120117
0,3799872,4.4281110763549805
0,3806272,4.386573791503906
0,3812672,4.4263410568237305
0,3819072,4.355593681335449
0,3825472,4.460852146148682
0,3831872,4.330379486083984
0,3838272,4.414788722991943
0,3844672,4.342476844787598
0,3851072,4.355146884918213
0,3857472,4.309562683105469
0,3863872,4.389155387878418
0,3870272,4.389772891998291
0,3876672,4.495245456695557
0,3883072,4.442741870880127
0,3889472,4.389674663543701
0,3895872,4.368401050567627
0,3902272,4.410309314727783
0,3908672,4.399420738220215
0,3915072,4.3677978515625
0,3921472,4.486275672912598
0,3927872,4.423121452331543
0,3934272,4.38421630859375
0,3940672,4.4029340744018555
0,3947072,4.366693019866943
0,3953472,4.352122783660889
0,3959872,4.403129577636719
0,3966272,4.386295795440674
0,3972672,4.3220062255859375
0,3979072,4.408446788787842
0,3985472,4.4292497634887695
0,3991296,4.332005977630615
0,3997696,4.261740207672119
0,4004096,4.38900899887085
0,4010496,4.3130574226379395
0,4016896,4.40408182144165
0,4023296,4.359827995300293
0,4029696,4.41091775894165
0,4036096,4.419170379638672
0,4042496,4.420248985290527
0,4048896,4.311195373535156
0,4055296,4.334354877471924
0,4061696,4.441286563873291
0,4068096,4.324315547943115
0,4074496,4.478981018066406
0,4080896,4.400640964508057
0,4087296,4.441549777984619
0,4093696,4.232322692871094
0,4100096,4.47239351272583
0,4106496,4.423865795135498
0,4112896,4.410610198974609
0,4119296,4.348790168762207
0,4125696,4.327617168426514
0,4132096,4.407757759094238
0,4138496,4.3784260749816895
0,4144896,4.412744045257568
0,4151296,4.3434648513793945
0,4157696,4.363028049468994
0,4164096,4.378979682922363
0,4170496,4.417155742645264
0,4176896,4.303356647491455
0,4183296,4.389212131500244
0,4189696,4.366675853729248
0,4196096,4.379953861236572
0,4202496,4.381407737731934
0,4208896,4.299917221069336
0,4215296,4.493934154510498
0,4221696,4.450481414794922
0,4228096,4.406120300292969
0,4234496,4.3903422355651855
0,4240896,4.407892227172852
0,4247296,4.404844760894775
0,4253696,4.326602458953857
0,4260096,4.3668389320373535
0,4266496,4.2633137702941895
0,4272896,4.426702499389648
0,4279296,4.359661102294922
0,4285696,4.414920806884766
0,4292096,4.280425071716309
0,4298496,4.3766374588012695
0,4304896,4.404904365539551
0,4311296,4.3894572257995605
0,4317696,4.391836643218994
0,4324096,4.418890476226807
0,4330496,4.401887893676758
0,4336896,4.428245544433594
0,4343296,4.5505170822143555
0,4349696,4.4145307540893555
0,4356096,4.38481330871582
0,4362496,4.345483303070068
0,4368896,4.426205635070801
0,4375296,4.3634562492370605
0,4381696,4.430727481842041
0,4388096,4.402131080627441
0,4394496,4.31599235534668
0,4400896,4.415541648864746
0,4407296,4.4554619789123535
0,4413696,4.473170757293701
0,4420096,4.35590934753418
0,4426496,4.317549228668213
0,4432896,4.335326194763184
0,4439296,4.385773658752441
0,4445696,4.376263618469238
0,4452096,4.358429908752441
0,4458496,4.396613597869873
0,4464896,4.368594646453857
0,4471296,4.401698589324951
0,4477696,4.293404579162598
0,4484096,4.389804363250732
0,4490496,4.349660873413086
0,4496896,4.485550403594971
0,4503296,4.387301921844482
0,4509696,4.4364776611328125
0,4516096,4.281033992767334
0,4522496,4.350179672241211
0,4528896,4.4088592529296875
0,4535296,4.38570499420166
0,4541696,4.387393474578857
0,4548096,4.421590805053711
0,4554496,4.424102783203125
0,4560896,4.451920032501221
0,4567296,4.354918956756592
0,4573696,4.346758842468262
0,4580096,4.409478187561035
0,4586496,4.400528430938721
0,4592896,4.365419864654541
0,4599296,4.402043342590332
0,4605696,4.340682506561279
0,4612096,4.39536714553833
0,4618496,4.4658203125
0,4624896,4.349884510040283
0,4631296,4.355337142944336
0,4637696,4.376938819885254
0,4644096,4.394171237945557
0,4650496,4.396176338195801
0,4656896,4.408408164978027
0,4663296,4.372417449951172
0,4669696,4.388500213623047
0,4676096,4.337769031524658
0,4682496,4.4258012771606445
0,4688896,4.30977725982666
0,4695296,4.404723644256592
0,4701696,4.2767767906188965
0,4708096,4.315410614013672
0,4714496,4.407777786254883
0,4720896,4.312487602233887
0,4727296,4.456838607788086
0,4733696,4.3694658279418945
0,4740096,4.318454265594482
0,4746496,4.424435138702393
0,4752896,4.44892692565918
0,4759296,4.388936996459961
0,4765696,4.388862609863281
0,4772096,4.316617012023926
0,4778496,4.3864054679870605
0,4784896,4.40157413482666
0,4791296,4.315804958343506
0,4797696,4.4150004386901855
0,4804096,4.350964069366455
0,4810496,4.377348899841309
0,4816896,4.356185436248779
0,4823296,4.360290050506592
0,4829696,4.350126266479492
0,4836096,4.397331714630127
0,4842496,4.40244722366333
0,4848896,4.436479568481445
0,4855296,4.3856520652771
0,4861696,4.4543232917785645
0,4868096,4.434713840484619
0,4874496,4.4375386238098145
0,4880896,4.428886413574219
0,4887296,4.357722759246826
0,4893696,4.378405570983887
0,4900096,4.422384738922119
0,4906496,4.307211875915527
0,4912896,4.360528945922852
0,4919296,4.338418483734131
0,4925696,4.434503078460693
0,4932096,4.393518447875977
0,4938496,4.351905345916748
0,4944896,4.430980205535889
0,4951296,4.342823028564453
0,4957696,4.4191975593566895
0,4964096,4.331778526306152
0,4970496,4.389231204986572
0,4976896,4.315661430358887
0,4983296,4.367148399353027
0,4989120,4.344918251037598
0,4995520,4.328028202056885
0,5001920,4.332703590393066
0,5008320,4.370805263519287
0,5014720,4.449110507965088
0,5021120,4.327075481414795
0,5027520,4.381486415863037
0,5033920,4.401402950286865
0,5040320,4.358181953430176
0,5046720,4.407463073730469
0,5053120,4.316361427307129
0,5059520,4.401782989501953
0,5065920,4.438687324523926
0,5072320,4.415680885314941
0,5078720,4.375385284423828
0,5085120,4.407925605773926
0,5091520,4.280634880065918
0,5097920,4.413200378417969
0,5104320,4.334467887878418
0,5110720,4.423427581787109
0,5117120,4.36238956451416
0,5123520,4.360465049743652
0,5129920,4.342940807342529
0,5136320,4.4282941818237305
0,5142720,4.31757926940918
0,5149120,4.26620626449585
0,5155520,4.426464557647705
0,5161920,4.295637607574463
0,5168320,4.442947864532471
0,5174720,4.315764427185059
0,5181120,4.334147930145264
0,5187520,4.390699863433838
0,5193920,4.34063196182251
0,5200320,4.388941764831543
0,5206720,4.392600059509277
0,5213120,4.4265289306640625
0,5219520,4.367230415344238
0,5225920,4.3743977546691895
0,5232320,4.283229827880859
0,5238720,4.4045209884643555
0,5245120,4.329212188720703
0,5251520,4.372323513031006
0,5257920,4.36496639251709
0,5264320,4.399118423461914
0,5270720,4.346766471862793
0,5277120,4.3716325759887695
0,5283520,4.403826713562012
0,5289920,4.371641159057617
0,5296320,4.324563980102539
0,5302720,4.375654220581055
0,5309120,4.443105220794678
0,5315520,4.43290376663208
0,5321920,4.322547435760498
0,5328320,4.425226211547852
0,5334720,4.433887481689453
0,5341120,4.357061862945557
0,5347520,4.264257431030273
0,5353920,4.416549205780029
0,5360320,4.336244583129883
0,5366720,4.312525749206543
0,5373120,4.393946647644043
0,5379520,4.35796594619751
0,5385920,4.360905170440674
0,5392320,4.32869815826416
0,5398720,4.3244709968566895
0,5405120,4.375065326690674
0,5411520,4.388009071350098
0,5417920,4.443454265594482
0,5424320,4.351414203643799
0,5430720,4.28784704208374
0,5437120,4.311763763427734
0,5443520,4.425139427185059
0,5449920,4.35650634765625
0,5456320,4.365811347961426
0,5462720,4.303666114807129
0,5469120,4.2953057289123535
0,5475520,4.357202529907227
0,5481920,4.303226947784424
0,5488320,4.322098255157471
0,5494720,4.300742149353027
0,5501120,4.359078407287598
0,5507520,4.405074596405029
0,5513920,4.412102222442627
0,5520320,4.383625507354736
0,5526720,4.421991348266602
0,5533120,4.273595333099365
0,5539520,4.370046138763428
0,5545920,4.326576232910156
0,5552320,4.299600124359131
0,5558720,4.317081928253174
0,5565120,4.240047454833984
0,5571520,4.413653373718262
0,5577920,4.351840496063232
0,5584320,4.341310024261475
0,5590720,4.349155426025391
0,5597120,4.4262471199035645
0,5603520,4.336169242858887
0,5609920,4.315314769744873
0,5616320,4.358158588409424
0,5622720,4.352526664733887
0,5629120,4.383370876312256
0,5635520,4.347803592681885
0,5641920,4.300835132598877
0,5648320,4.309322357177734
0,5654720,4.332795143127441
0,5661120,4.395325183868408
0,5667520,4.301121711730957
0,5673920,4.323929309844971
0,5680320,4.320085048675537
0,5686720,4.34744930267334
0,5693120,4.391890048980713
0,5699520,4.386693477630615
0,5705920,4.400158882141113
0,5712320,4.287398815155029
0,5718720,4.350661754608154
0,5725120,4.362155914306641
0,5731520,4.361523628234863
0,5737920,4.249397277832031
0,5744320,4.419345855712891
0,5750720,4.316433429718018
0,5757120,4.440000534057617
0,5763520,4.3989949226379395
0,5769920,4.323214530944824
0,5776320,4.442562103271484
0,5782720,4.334689617156982
0,5789120,4.4005818367004395
0,5795520,4.306059837341309
0,5801920,4.411115646362305
0,5808320,4.324395656585693
0,5814720,4.268566608428955
0,5821120,4.342814922332764
0,5827520,4.452176094055176
0,5833920,4.358739852905273
0,5840320,4.414835453033447
0,5846720,4.433218002319336
0,5853120,4.35217809677124
0,5859520,4.422481536865234
0,5865920,4.388326644897461
0,5872320,4.283058166503906
0,5878720,4.442981719970703
0,5885120,4.407371520996094
0,5891520,4.402064323425293
0,5897920,4.312044143676758
0,5904320,4.417073726654053
0,5910720,4.383334636688232
0,5917120,4.3135786056518555
0,5923520,4.428041934967041
0,5929920,4.429099082946777
0,5936320,4.358521461486816
0,5942720,4.31151819229126
0,5949120,4.272967338562012
0,5955520,4.313858509063721
0,5961920,4.269899368286133
0,5968320,4.3834404945373535
0,5974720,4.314026832580566
0,5981120,4.373796463012695
0,5986944,4.3518500328063965
0,5993344,4.333476543426514
0,5999744,4.351062774658203
0,6006144,4.39126443862915
0,6012544,4.378103256225586
0,6018944,4.359508991241455
0,6025344,4.23870849609375
0,6031744,4.3902435302734375
0,6038144,4.301148891448975
0,6044544,4.406487941741943
0,6050944,4.284137725830078
0,6057344,4.377010345458984
0,6063744,4.373685359954834
0,6070144,4.262776851654053
0,6076544,4.323455333709717
0,6082944,4.298582077026367
0,6089344,4.28203010559082
0,6095744,4.330157279968262
0,6102144,4.416952133178711
0,6108544,4.293617248535156
0,6114944,4.315825462341309
0,6121344,4.395928859710693
0,6127744,4.376809597015381
0,6134144,4.301387786865234
0,6140544,4.330417156219482
0,6146944,4.418179035186768
0,6153344,4.31536865234375
0,6159744,4.319717884063721
0,6166144,4.264724254608154
0,6172544,4.411099433898926
0,6178944,4.5010199546813965
0,6185344,4.349648475646973
0,6191744,4.360773086547852
0,6198144,4.3556599617004395
0,6204544,4.292262077331543
0,6210944,4.3545002937316895
0,6217344,4.27064847946167
0,6223744,4.320247173309326
0,6230144,4.349695205688477
0,6236544,4.3932061195373535
0,6242944,4.440615653991699
0,6249344,4.417081832885742
0,6255744,4.390836715698242
0,6262144,4.325160026550293
0,6268544,4.39277982711792
0,6274944,4.382717132568359
0,6281344,4.247995853424072
0,6287744,4.36803674697876
0,6294144,4.2866716384887695
0,6300544,4.398738861083984
0,6306944,4.274479389190674
0,6313344,4.36345100402832
0,6319744,4.376603126525879
0,6326144,4.3707966804504395
0,6332544,4.400951862335205
0,6338944,4.29388427734375
0,6345344,4.358646869659424
0,6351744,4.294022083282471
0,6358144,4.381889343261719
0,6364544,4.4160895347595215
0,6370944,4.37855339050293
0,6377344,4.312326908111572
0,6383744,4.280242443084717
0,6390144,4.251190662384033
0,6396544,4.3377509117126465
