,step,reward,total_reward,score
0,0,0.9607915906951718,0.9607915906951718,0.006524081999368938
0,1,0.9711216924370704,1.9319132831322423,0.006822468884473667
0,2,1.0445687823271972,2.9764820654594395,0.007143423124980915
0,3,1.0981237062872273,4.074605771746667,0.007480832653292876
0,4,1.091686584459552,5.166292356206219,0.00781626431132745
0,5,1.0693905074371801,6.235682863643399,0.008144845275958126
0,6,1.0484697222481898,7.284152585891589,0.008466998119401617
0,7,1.0411151188867023,8.325267704778291,0.008786891187159626
0,8,1.1033439478703364,9.428611652648627,0.00912590468708257
0,9,1.1740931600437794,10.602704812692407,0.009486656592406665
0,10,1.243966329195995,11.846671141888402,0.009868877730122638
0,11,1.3244279832397148,13.171099125128118,0.01027582151846773
0,12,1.3722961804667702,14.543395305594888,0.010697473290763128
0,13,1.3826653793639148,15.926060684958802,0.011122311103473488
0,14,1.4010722421482866,17.32713292710709,0.011552804609485266
0,15,1.464110585221723,18.791243512328812,0.01200266727898946
0,16,1.5502787196452903,20.341522231974103,0.01247900597248341
0,17,1.5962980734747838,21.937820305448888,0.012969484574240818
0,18,1.617224783635967,23.555045089084857,0.013466393117692575
0,19,1.641127515201025,25.19617260428588,0.013970646015279073
0,20,1.6719012533527857,26.868073857638667,0.014484354452723908
0,21,1.7109939379861112,28.579067795624777,0.015010074509813287
0,22,1.741436084574307,30.320503880199084,0.01554514822192561
0,23,1.7512594722977937,32.07176335249688,0.01608324026849263
0,24,1.759828052088533,33.83159140458541,0.016623965097185146
0,25,1.7779651644417847,35.60955656902719,0.0171702627356522
0,26,1.791389353202784,37.40094592222997,0.017720685090826385
0,27,1.817746044534625,39.218691966764595,0.01827920580389889
0,28,1.8270919290990477,41.04578389586364,0.018840598133788775
0,29,1.8099321420786696,42.855716037942315,0.01939671794692001
0,30,1.7980531658716552,44.65376920381397,0.019949187825407357
0,31,1.8070669206136167,46.46083612442759,0.020504427270491257
0,32,1.8137493742957345,48.27458549872332,0.021061719966526695
0,33,1.821045193309438,50.095630692032756,0.02162125437616687
0,34,1.832297805251567,51.92792849728432,0.022184246263745034
0,35,1.839498411245104,53.76742690852942,0.022749450609772032
0,36,1.8718673729899653,55.63929428151939,0.023324600644114245
0,37,1.9024293485498804,57.54172363006927,0.023909141152133436
0,38,1.9199073176058326,59.461630947675104,0.024499051941534636
0,39,1.9510310224545973,61.412661970129705,0.025098525801573703
0,40,1.9718288705329405,63.38449084066264,0.025704390009139044
0,41,2.00301154475703,65.38750238541968,0.026319835406274583
0,42,2.0652928943694757,67.45279527978916,0.026954417373065292
0,43,2.0963956592254465,69.54919093901461,0.027598555976470956
0,44,2.1100194194987085,71.65921035851332,0.028246880616933572
0,45,2.1691237068019267,73.82833406531525,0.02891336564277537
0,46,2.2573178646934733,76.08565193000872,0.02960694920864839
0,47,2.301954049920697,78.38760597992942,0.030314247690351872
0,48,2.3120119308478437,80.69961791077726,0.03102463655689999
0,49,2.3544292698985796,83.05404718067584,0.031748058576524955
0,50,2.4520900950736686,85.50613727574951,0.032501487864701015
0,51,2.5282483364040074,88.03438561215351,0.03327831753676572
0,52,2.519839399444616,90.55422501159813,0.034052563478566854
0,53,2.476499092474163,93.03072410407229,0.03481349267613592
0,54,2.5015331642756795,95.53225726834798,0.03558211384348026
0,55,2.53148642713655,98.06374369548453,0.03635993845141644
0,56,2.5151740968283334,100.57891779231286,0.0371327509321729
0,57,2.4881072886937208,103.06702508100659,0.03789724686451745
0,58,2.4863910070040496,105.55341608801064,0.03866121545209014
0,59,2.49663639734198,108.05005248535261,0.03942833203865557
0,60,2.4825835300427257,110.53263601539534,0.040191130740724265
0,61,2.4658416863989996,112.99847770179434,0.040948785343330796
0,62,2.4783195480931206,115.47679724988747,0.04171027389415687
0,63,2.4654518707700515,117.94224912065752,0.04246780872199965
0,64,2.4028475081505407,120.34509662880807,0.043206107731199435
0,65,2.3845462612704997,122.72964289007857,0.04393878349864424
0,66,2.4372985579253164,125.16694144800388,0.044687667938599955
0,67,2.4819005816586164,127.6488420296625,0.045450256797924325
0,68,2.501104965708086,130.14994699537058,0.04621874639696185
0,69,2.5202216474157764,132.67016864278636,0.04699310978828794
0,70,2.4976733707214214,135.1678420135078,0.047760544995330126
0,71,2.455786573583853,137.62362858709164,0.048515110063622205
0,72,2.4138138333483377,140.03744242044,0.049256778586284924
0,73,2.3221771611575504,142.35961958159754,0.04997029082185271
0,74,2.245384877037995,144.60500445863553,0.050660207857522316
0,75,2.253515923215351,146.8585203818509,0.0513526232387241
0,76,2.3017033350769722,149.16022371692787,0.05205984468577596
0,77,2.2973198795788803,151.45754359650675,0.0527657192721385
0,78,2.252114638697835,153.70965823520459,0.05345770409461054
0,79,2.219037171999317,155.9286954072039,0.05413952553351058
0,80,2.1743269925833144,158.1030223997872,0.05480760932112313
0,81,2.170422106429497,160.2734445062167,0.055474493293279796
0,82,2.141261482641408,162.4147059888581,0.0561324173711538
0,83,2.082535873004017,164.4972418618621,0.056772297416161445
0,84,2.017835864914817,166.51507772677692,0.05739229773442594
0,85,1.9634653066262775,168.4785430334032,0.057995592153053485
0,86,1.984853604442762,170.463396637846,0.05860545834081445
0,87,2.0302816398410806,172.49367827768708,0.05922928274831708
0,88,2.0724815742186697,174.56615985190575,0.0598660735091291
0,89,2.0886871965317897,176.65484704843755,0.06050784361001853
0,90,2.1067642784877014,178.76161132692525,0.061155168075740514
0,91,2.151116616767584,180.91272794369283,0.06181612024247002
0,92,2.2173274983707447,183.13005544206356,0.062497416366991285
0,93,2.281880422913782,185.41193586497735,0.06319854702536017
0,94,2.2817270412728403,187.69366290625018,0.0638996305556807
0,95,2.1734922316374483,189.86715513788764,0.0645674578546159
0,96,2.1128045754034597,191.9799597132911,0.065216638262179
0,97,2.1213843526739287,194.10134406596504,0.0658684548924056
0,98,2.1485889462543404,196.24993301221937,0.066528630407005
0,99,2.154349676306379,198.40428268852574,0.0671905759637212
0,100,2.140901168942839,200.54518385746857,0.06784838933159562
0,101,2.1402673372801626,202.68545119474874,0.06850600794833124
0,102,2.166004860316226,204.85145605506497,0.069171534677293
0,103,2.2042131683935766,207.05566922345855,0.06984880129232789
0,104,2.2180092636524917,209.27367848711106,0.07053030689607341
0,105,2.2125022456272934,211.48618073273835,0.07121012041326835
0,106,2.226706377856776,213.71288711059512,0.07189429829262776
0,107,2.254422259543571,215.96730937013868,0.07258699215476137
0,108,2.2555847211758286,218.22289409131452,0.0732800431948967
0,109,2.2464548358047036,220.46934892711923,0.0739702889861343
0,110,2.277980303430659,222.7473292305499,0.0746702212936547
0,111,2.307674118331647,225.05500334888154,0.07537927732377774
0,112,2.2868013180609847,227.34180466694252,0.07608191997656125
0,113,2.2589268482486387,229.60073151519117,0.07677599791877758
0,114,2.282389923957253,231.88312143914843,0.07747728512645485
0,115,2.3063626111068203,234.18948405025526,0.07818593818282223
0,116,2.2711656640947187,236.46064971434998,0.07888377662402249
0,117,2.2489716273885074,238.70962134173848,0.07957479572472993
0,118,2.2571262782670347,240.96674762000552,0.08026832042375089
0,119,2.243307312499889,243.21005493250541,0.08095759910686802
0,120,2.207318334986832,245.41737326749225,0.08163581981549868
0,121,2.1906850453628985,247.60805831285515,0.08230892977897909
0,122,2.179409066014177,249.78746737886934,0.08297857508465135
0,123,2.1207437356933156,251.90821111456265,0.08363019487888214
0,124,2.061689094695606,253.96990020925824,0.0842636695420593
0,125,2.0558045597852828,256.0257047690435,0.08489533612283458
0,126,2.05559171950095,258.08129648854447,0.08552693730629668
0,127,2.043557841655808,260.12485433020026,0.08615484096003216
0,128,2.046902968414583,262.17175729861486,0.08678377243753227
0,129,2.068795667869588,264.2405529664845,0.08741943066663085
0,130,2.0685854753896296,266.3091384418741,0.08805502431198071
0,131,2.0488642155176535,268.35800265739175,0.08868455840233415
0,132,2.0600060745443574,270.4180087319361,0.08931751594068091
0,133,2.086826810668283,272.5048355426044,0.089958714419345
0,134,2.0845161943754245,274.5893517369798,0.0905992029379663
0,135,2.0728942123334972,276.6622459493133,0.09123612048597989
0,136,2.082289599356835,278.7445355486701,0.0918759248609381
0,137,2.413337927564279,281.1578734762344,0.092617447156773
0,138,2.82895009223642,283.9868235684708,0.09348667046082751
0,139,3.0555820165114067,287.0424055849822,0.09442552869784289
0,140,3.1517805485082224,290.1941861334904,0.0953939448991564
0,141,3.19447449583338,293.3886606293238,0.09637547924421479
0,142,3.2696342207908455,296.65829485011466,0.09738010716898626
0,143,3.336139420240426,299.9944342703551,0.09840516948366126
0,144,3.3709924329743766,303.3654267033295,0.09944094073624506
0,145,3.3785216443422157,306.74394834767173,0.10047902541457647
0,146,3.3921400152425076,310.1360883629142,0.1015212944740259
0,147,3.4433567060977905,313.579445069012,0.10257930037569468
0,148,3.4394981971404333,317.01894326615246,0.1036361207117666
0,149,3.3802813289767077,320.39922459512917,0.1046747460708602
0,150,3.3467345056572344,323.7459591007864,0.10570306383185007
0,151,3.3151879143197323,327.06114701510614,0.10672168858608479
0,152,3.211493163627705,330.27264017873387,0.10770845208760353
0,153,3.1678951179547297,333.4405352966886,0.10868181965208747
0,154,3.222471297344349,336.66300659403294,0.10967195629535505
0,155,3.2847317425636997,339.9477383365966,0.11068122308519325
0,156,3.309561209715306,343.2572995463119,0.11169811897797487
0,157,3.2620666507639227,346.51936619707584,0.1127004216909158
0,158,3.175259641836274,349.6946258389121,0.11367605207926455
0,159,3.127094739605909,352.821720578518,0.11463688331807334
0,160,3.1156718614501133,355.9373924399681,0.11559420476294138
0,161,3.071379990627561,359.0087724305957,0.11653791708603496
0,162,3.00336540398821,362.0121378345839,0.1174607312448644
0,163,2.954057537857955,364.96619537244186,0.11836839506702614
0,164,2.8967647385615662,367.8629601110034,0.11925845510167685
0,165,2.795491959533065,370.6584520705365,0.12011739805870944
0,166,2.63981675110139,373.29826882163786,0.12092850824576713
0,167,2.5739963897270126,375.8722652113649,0.12171939446629221
0,168,2.65385067913079,378.5261158904957,0.12253481671856595
0,169,2.6520346563754194,381.1781505468711,0.12334968097962448
0,170,2.5973596226641975,383.7755101695353,0.12414774578791708
0,171,2.647612824543514,386.4231229940788,0.12496125139677265
0,172,2.760859049018833,389.18398204309767,0.12580955304451216
0,173,2.8471981076897723,392.03118015078746,0.12668438323443162
0,174,2.876232530435339,394.9074126812228,0.127568134542097
0,175,2.88807292445012,397.7954856056729,0.12845552392964055
0,176,2.8996038136458284,400.6950894193188,0.12934645629860073
0,177,2.8956173283743496,403.5907067476931,0.13023616377995728
0,178,2.8846753269825416,406.4753820746756,0.1311225092215844
0,179,2.896573097642694,409.37195517231834,0.13201251037263967
0,180,2.942851278973975,412.3148064512923,0.13291673095930567
0,181,2.9846911314146922,415.29949758270703,0.13383380726049257
0,182,2.9567747744839257,418.25627235719094,0.13474230598087478
0,183,2.87079041400785,421.1270627711988,0.13562438514365677
0,184,2.856654661168367,423.98371743236714,0.13650212095452804
0,185,2.871505628320009,426.85522306068714,0.13738441987408453
0,186,2.866131670187689,429.72135473087485,0.1382650675910778
0,187,2.8473156851414534,432.5686704160163,0.13913993390784915
0,188,2.8675558009427573,435.436226216959,0.1400210192033079
0,189,2.905444683831144,438.3416709007902,0.140913746238245
0,190,2.915653435354561,441.25732433614473,0.14180961001453146
0,191,2.918133904331818,444.17545824047653,0.1427062359398024
0,192,2.9433182944386647,447.1187765349152,0.14361060002165635
0,193,2.9659381281812913,450.08471466309646,0.14452191427441538
0,194,2.9618145554610407,453.0465292185575,0.1454319615180765
0,195,2.9614065763720614,456.00793579492955,0.1463418834060685
0,196,2.9779398100545476,458.9858756049841,0.14725688529601866
0,197,2.9756368326752227,461.9615124376593,0.14817117957305892
0,198,2.96751708494086,464.92902952260016,0.149082978976127
0,199,2.9610095087902093,467.89003903139036,0.14999277886111992
0,200,2.920786796193541,470.8108258275839,0.1508902199140369
0,201,2.858670698062398,473.6694965256463,0.15176857517247455
0,202,2.777139219639929,476.44663574528624,0.1526218790660072
0,203,2.6381889550607887,479.08482470034704,0.15343248909639665
0,204,2.5586047530915907,481.6434294534386,0.15421864608211205
0,205,2.6207314301612197,484.26416088359986,0.15502389211279172
0,206,2.7489733347314838,487.01313421833134,0.15586854175554454
0,207,2.816551291253615,489.829685509585,0.15673395540357643
0,208,2.745377732163031,492.575063241748,0.15757750026135858
0,209,2.6834352946394766,495.2584985363875,0.15840201268362586
0,210,2.7454204063321397,498.0039189427196,0.15924557065347472
0,211,2.84215732917399,500.8460762718936,0.1601188520136115
0,212,2.8440763967563476,503.69015266864994,0.16099272302652065
0,213,2.805089743719311,506.49524241236924,0.16185461499905723
0,214,2.7716087074300138,509.26685111979924,0.16270621958721523
0,215,2.7471089730611564,512.0139600928604,0.16355029638613616
0,216,2.7113026019832507,514.7252626948437,0.16438337131823028
0,217,2.704113630399052,517.4293763252427,0.16521423736666457
0,218,2.7283216611903343,520.157697986433,0.16605254157548452
0,219,2.7257952395280762,522.8834932259612,0.16689006951589638
0,220,2.706841157077559,525.5903343830387,0.16772177362427307
0,221,2.707702450435833,528.2980368334745,0.1685537423736771
0,222,2.721209204130966,531.0192460376055,0.16938986120869282
0,223,2.7333311903791064,533.7525772279846,0.1702297046456261
0,224,2.8119069439621462,536.5644841719468,0.17109369127134716
0,225,3.2895753998637107,539.8540595718105,0.1721044463234964
0,226,3.6051685739872714,543.4592281457977,0.1732121705453392
0,227,3.6978247900479966,547.1570529358457,0.174348364319362
0,228,3.7147856600979083,550.8718385959437,0.17548976949090817
0,229,3.8139664878296355,554.6858050837733,0.17666164896704398
0,230,3.8865096220079383,558.5723147057812,0.1778558180491188
0,231,3.9429930594197775,562.515307765201,0.1790673422341437
0,232,3.9359560921968946,566.4512638573979,0.18027670424037415
0,233,3.8742112205197214,570.3254750779175,0.18146709451517853
0,234,3.8578486187048613,574.1833236966224,0.18265245721637835
0,235,3.901864355034744,578.0851880516572,0.18385134419425875
0,236,3.8898568079823335,581.9750448596395,0.18504654173281287
0,237,3.810007324600986,585.7850521842405,0.18621720471631692
0,238,3.6884188344699638,589.4734710187105,0.1873505084161006
0,239,3.5998443800376387,593.0733153987482,0.18845659672592466
0,240,3.466411532796093,596.5397269315442,0.18952168645444925
0,241,3.3650572516400548,599.9047841831843,0.19055563406300918
0,242,3.3572929376307696,603.2620771208151,0.19158719600817564
0,243,3.3296958066804714,606.5917729274955,0.19261027845792336
0,244,3.2490298610763344,609.8408027885719,0.19360857548640997
0,245,3.178315248761033,613.0191180373329,0.19458514474064906
0,246,3.145698223829195,616.1648162611621,0.19555169208666942
0,247,3.0736468482772006,619.2384631094393,0.19649610092452355
0,248,2.948815996135561,622.1872791055748,0.19740215423039273
0,249,2.835996850111895,625.0232759556867,0.19827354272151795
0,250,2.721596239692386,627.7448721953791,0.19910978047709377
0,251,2.6565944361388585,630.401466631518,0.19992604577624154
0,252,2.67810313707069,633.0795697685887,0.20074891983958815
0,253,2.639803921192362,635.719373689781,0.20156002608452755
0,254,2.564236519128032,638.2836102089091,0.2023479134868718
0,255,2.5434145188211676,640.8270247277302,0.2031294031206752
0,256,2.5914133364696124,643.4184380641998,0.20392564087286416
0,257,2.695855655332524,646.1142937195323,0.20475396957559136
0,258,2.785760013876737,648.900053733409,0.20560992229466196
0,259,2.8318649583262445,651.7319186917352,0.20648004122057298
0,260,2.8093103994201702,654.5412290911554,0.20734323003192745
0,261,2.803448796677678,657.3446778878331,0.20820461780701874
0,262,2.846971622451768,660.1916495102848,0.20907937840707605
0,263,2.8560141030095263,663.0476636132944,0.20995691740002512
0,264,2.835205358572556,665.882868971867,0.21082806269743234
0,265,2.8618515480924,668.7447205199594,0.21170739530396124
0,266,2.9102500789491454,671.6549705989086,0.21260159884477
0,267,2.938913175030274,674.5938837739388,0.21350460940948085
0,268,2.9614588799285833,677.5553426538675,0.21441454736826546
0,269,2.966363550754897,680.5217062046223,0.21532599233637928
0,270,2.970440387048074,683.4921465916703,0.2162386899533548
0,271,2.9536220296267284,686.445768621297,0.21714621996124217
0,272,2.918210581111038,689.363979202408,0.21804286944622298
0,273,2.9270667620723514,692.2910459644804,0.21894224008167498
0,274,2.9446254958603957,695.2356714603408,0.2198470058142834
0,275,2.9560310155739202,698.1917024759147,0.22075527600727696
0,276,3.0001552614069786,701.1918577373217,0.2216771038175849
0,277,3.0505550246606634,704.2424127619823,0.22261441746090882
0,278,3.075664253852184,707.3180770158345,0.2235594461668703
0,279,3.0229086389629507,710.3409856547975,0.22448826518076
0,280,2.957625350771423,713.2986110055689,0.22539702524924202
0,281,2.9653106749663993,716.2639216805353,0.22630814671070434
0,282,2.976813499041267,719.2407351795765,0.22722280253029328
0,283,2.967130204079304,722.2078653836559,0.22813448306033435
0,284,2.9710846861476394,725.1789500698035,0.22904737864467367
0,285,2.990169911483682,728.1691199812872,0.22996613835601576
0,286,2.9966943552617127,731.1658143365489,0.23088690276818075
0,287,2.987675694001368,734.1534900305503,0.23180489610617216
0,288,2.9824066758288716,737.1358967063792,0.23272127048545604
0,289,2.993474631169968,740.1293713375492,0.23364104560508422
0,290,2.9836744486642073,743.1130457862134,0.23455780952029376
0,291,2.869328189388884,745.9823739756023,0.2354394393998883
0,292,2.7522434693405415,748.7346174449428,0.2362850938243152
0,293,2.745155796673864,751.4797732416167,0.23712857049019123
0,294,2.78064988295072,754.2604231245674,0.23798295307025522
0,295,2.78137233820188,757.0417954627693,0.2388375576319449
0,296,2.7666538937709064,759.8084493565402,0.23968763980388513
0,297,2.7469553025180145,762.5554046590582,0.2405316693859896
0,298,2.7564170498889413,765.3118217089472,0.24137860618492146
0,299,2.7911820718528366,768.1030037808,0.24223622488571503
0,300,2.803004365365932,770.906008146166,0.24309747610482596
0,301,2.787070887798082,773.6930790339641,0.24395383160306344
0,302,2.794732354325318,776.4878113882894,0.24481254116377338
0,303,2.8172857412445467,779.3050971295339,0.2456781804789351
0,304,2.822771170997496,782.1278683005314,0.24654550524743415
0,305,2.8198221842216857,784.9476904847531,0.24741192391015354
0,306,2.8239821904903324,787.7716726752435,0.24827962077654422
0,307,2.832623402284805,790.6042960775283,0.24914997274197237
0,308,2.841312019591056,793.4456080971194,0.2500229943722572
0,309,2.844650560764516,796.2902586578839,0.2508970418028196
0,310,2.8438161762170378,799.1340748341009,0.25177083286035673
0,311,2.850707667248075,801.9847825013491,0.2526467413976685
0,312,2.860555052421244,804.8453375537703,0.25352567564289225
0,313,2.856120772704023,807.7014583264743,0.2544032474111753
0,314,2.8652163406005995,810.5666746670748,0.2552836138839677
0,315,3.2988015299304427,813.8654761970053,0.25629720375716314
0,316,3.650320120570993,817.5157963175762,0.25741880124478483
0,317,3.6957815827264753,821.2115779003027,0.2585543672228547
0,318,3.742484745302975,824.9540626456056,0.25970428321628747
0,319,3.9348125250548525,828.8888751706605,0.260913293850038
0,320,4.1287858921777945,833.0176610628383,0.2621819047473392
0,321,4.159316079780965,837.1769771426193,0.26345989635114875
0,322,4.069101127475814,841.2460782700952,0.264710168505565
0,323,3.986783701268286,845.2328619713635,0.2659351478047323
0,324,3.8996431610984756,849.1325051324619,0.2671333522984864
0,325,3.8214401479843105,852.9539452804462,0.2683075281317021
0,326,3.814706532984277,856.7686518134304,0.269479634994138
0,327,3.8931051646550645,860.6617569780855,0.2706758306228767
0,328,3.9845419354364195,864.6462989135218,0.2719001211169963
0,329,3.993490964929437,868.6397898784513,0.2731271612902302
0,330,3.9374144267255744,872.5772043051769,0.27433697138437885
0,331,3.9287434286592235,876.5059477338361,0.275544117227359
0,332,3.84888099009725,880.3548287239333,0.2767267245346799
0,333,3.7180601620058136,884.0728888859392,0.27786913582979655
0,334,3.684156392146787,887.7570452780859,0.27900112985140324
0,335,3.6798582895192835,891.4369035676052,0.2801318032378467
0,336,3.6319029914452545,895.0688065590505,0.2812477418777305
0,337,3.546564090651993,898.6153706497024,0.28233745928397874
0,338,3.4891127043692283,902.1044833540716,0.283409524175273
0,339,3.439429637900504,905.5439129919721,0.28446632344583045
0,340,3.4060550669388263,908.9499680589109,0.2855128680445497
0,341,3.3645862076810498,912.314554266592,0.2865466709201263
0,342,3.3298925371267853,915.6444468037188,0.2875698138172778
0,343,3.389599304113246,919.0340461078321,0.288611302217737
0,344,3.498059887777124,922.5321059956092,0.28968611622091744
0,345,3.5625911148475997,926.0946971104568,0.29078075809117926
0,346,3.582381849429296,929.6770789598861,0.2918814808632393
0,347,3.5827916052767876,933.2598705651629,0.2929823295368953
0,348,3.595428974079099,936.8552995392421,0.29408706116893046
0,349,3.6315876588665303,940.4868871981087,0.2952029029197151
0,350,3.629816300492544,944.1167034986012,0.296318200402864
0,351,3.611111301447962,947.7278148000491,0.29742775058735377
0,352,3.6377396476941546,951.3655544477433,0.29854548259844027
0,353,3.6682090241788434,955.0337634719222,0.2996725766312087
0,354,3.6430176522641076,958.6767811241863,0.30079193036216356
0,355,3.608878134343562,962.2856592585298,0.30190079438365086
0,356,3.6362481646829257,965.9219074232127,0.3030180681216153
0,357,3.680737800562753,969.6026452237754,0.30414901174665265
0,358,3.659300953605965,973.2619461773814,0.305273368685346
0,359,3.623601301552582,976.885547478934,0.3063867565477037
0,360,3.6273408252877832,980.5128883042217,0.30750129341625476
0,361,3.6546291133538458,984.1675174175756,0.30862421488514924
0,362,3.6722165406705347,987.8397339582461,0.30975254026757476
0,363,3.665713026754429,991.5054469850006,0.31087886738008746
0,364,3.669319886218945,995.1747668712196,0.3120063027363651
0,365,3.6937318078971577,998.8684986791168,0.3131412389005494
0,366,3.716225598404539,1002.5847242775213,0.3142830865075899
0,367,3.7263639519352916,1006.3110882294566,0.31542804922549
0,368,3.73497518881674,1010.0460634182733,0.3165756578323349
0,369,3.7328599760941206,1013.7789233943674,0.31772261651884465
0,370,3.7263144147521294,1017.5052378091195,0.3188675640159482
0,371,3.730222379481641,1021.2354601886012,0.3200137122744309
0,372,3.738209726679433,1024.9736699152807,0.32116231472549217
0,373,3.7286539211168552,1028.7023238363975,0.32230798105940295
0,374,3.7265113855108267,1032.4288352219082,0.3234529890777486
0,375,3.7335431050802743,1036.1623783269886,0.3246001576624946
0,376,3.722337394631433,1039.88471572162,0.32574388318025704
0,377,3.6901960236785176,1043.5749117452986,0.326877732939259
0,378,3.6245723891085797,1047.1994841344072,0.32799141917801306
0,379,3.5395237798580013,1050.7390079142651,0.32907897337812103
0,380,3.4932033016643222,1054.2322112159295,0.330152295146483
0,381,3.5150874762356508,1057.7472986921653,0.3312323410470873
0,382,3.5428441667877957,1061.290142858953,0.33232091546939924
0,383,3.5406123485901704,1064.8307552075432,0.3334088041431739
0,384,3.5390713552794395,1068.3698265628227,0.3344962193312902
0,385,3.5533297429736064,1071.9231563057963,0.3355880155521068
0,386,3.5714258895644644,1075.4945821953606,0.3366853719955564
0,387,3.57661387807082,1079.0711960734316,0.3377843225005356
0,388,3.574956050740634,1082.6461521241722,0.3388827636214314
0,389,3.5805017255327622,1086.226653849705,0.33998290870655734
0,390,3.588297777617655,1089.8149516273227,0.3410854492069189
0,391,3.5888185417183305,1093.403770169041,0.3421881497172763
0,392,3.588656776464645,1096.9924269455057,0.34329080052363614
0,393,3.590515643345007,1100.5829425888508,0.3443940224854985
0,394,3.5892094013428717,1104.1721519901937,0.3454968430913977
0,395,3.5878401741343096,1107.759992164328,0.34659924298849704
0,396,3.5896293576232465,1111.3496215219511,0.3477021926301776
0,397,3.595353677456836,1114.944975199408,0.34880690112657
0,398,3.5934438904395765,1118.5384190898476,0.3499110228217368
0,399,3.5807605779297624,1122.1191796677774,0.3510112474418593
0,400,3.572994794892636,1125.69217446267,0.3521090859472148
0,401,3.54065221320634,1129.2328266758764,0.3531969868697928
0,402,3.4791290459192528,1132.7119557217957,0.3542659841818434
0,403,3.4159494217524347,1136.127905143548,0.35531556892036786
0,404,3.3823710519867283,1139.5102761955347,0.35635483636782644
0,405,3.501383686367465,1143.0116598819022,0.3574306716414777
0,406,3.505253945710216,1146.5169138276124,0.35850769609114963
0,407,3.4301932225535556,1149.9471070501659,0.35956165738040524
0,408,3.38707621968923,1153.3341832698552,0.3606023705378563
