,epoch,time_trainer (s),time_epoch (s),acc_time (min)
,0
0,0.0
1,690.8298299312592
2,1231.8718893527985
3,20.531198155879974
,0
0,1.0
1,686.6575555801392
2,1223.263445854187
3,40.91892225344976
,0
0,2.0
1,687.1032605171204
2,1216.3885197639465
3,61.19206424951553
,0
0,3.0
1,686.5834600925446
2,1208.6671974658966
3,81.33651754061381
,0
0,4.0
1,685.7774496078491
2,1207.5891199111938
3,101.46300287246704
,0
0,5.0
1,687.562520980835
2,1214.2952632904053
3,121.70125726064046
,0
0,6.0
1,685.5353758335114
2,1207.4952273368835
3,141.8261777162552
,0
0,7.0
1,681.179212808609
2,1204.2375798225403
3,161.89680404663085
,0
0,8.0
1,683.1425974369049
2,1206.0719573497772
3,181.9980033357938
,0
0,9.0
1,682.1876990795135
2,1206.2668914794922
3,202.1024515271187
,0
0,10.0
1,683.3887996673584
2,1204.9132144451141
3,222.18433843453724
,0
0,11.0
1,684.8059301376343
2,1206.4804582595825
3,242.29234607219695
,0
0,12.0
1,685.1560664176941
2,1209.107349395752
3,262.44413522879285
,0
0,13.0
1,686.4314911365509
2,1218.88578915596
3,282.75889838139216
,0
0,14.0
1,687.3362834453583
2,1214.6972348690033
3,303.00385229587556
,0
0,15.0
1,682.4079613685608
2,1205.8323130607605
3,323.1010575135549
,0
0,16.0
1,684.1755254268646
2,1208.8351356983185
3,343.24830977519355
,0
0,17.0
1,683.3120903968811
2,1208.5584013462067
3,363.3909497976303
,0
0,18.0
1,682.9975047111511
2,1207.1116423606873
3,383.50947717030846
,0
0,19.0
1,682.9605631828308
2,1204.6978776454926
3,403.5877751310666
,0
0,20.0
1,683.7676231861115
2,1207.066890001297
3,423.70555663108826
,0
0,21.0
1,683.4369821548462
2,1205.2806718349457
3,443.79356782833736
,0
0,22.0
1,684.2419157028198
2,1205.942110300064
3,463.89260300000507
,0
0,23.0
1,683.7759582996368
2,1210.969102859497
3,484.0754213809967
,0
0,24.0
1,708.8665993213654
2,1241.9885733127594
3,504.77523093620937
,0
0,25.0
1,706.9048883914948
2,1231.368327140808
3,525.2980363885562
,0
0,26.0
1,695.2521262168884
2,1221.1606318950653
3,545.6507135868072
,0
0,27.0
1,689.213460445404
2,1217.1756310462952
3,565.9369741042455
,0
0,28.0
1,685.4210770130157
2,1206.2011132240295
3,586.0403259913127
,0
0,29.0
1,685.273508310318
2,1220.604019165039
3,606.38372631073
,0
0,30.0
1,685.081399679184
2,1213.849616765976
3,626.6145532568296
,0
0,31.0
1,685.3731405735016
2,1209.086960554123
3,646.7660025993983
,0
0,32.0
1,692.9151802062988
2,1227.6420030593872
3,667.2267026503881
,0
0,33.0
1,707.2298903465271
2,1238.7525050640106
3,687.8725777347883
,0
0,34.0
1,685.0921466350555
2,1208.6238658428192
3,708.0163088321685
,0
0,35.0
1,684.2706971168518
2,1169.9786875247955
3,727.5159536242485
,0
0,36.0
1,686.3668482303619
2,1213.385983467102
3,747.7390533487002
,0
0,37.0
1,689.5719518661499
2,1215.408034324646
3,767.9958539207777
,0
0,38.0
1,691.3988444805145
2,1189.6079924106598
3,787.8226537942886
,0
0,39.0
1,689.8598589897156
2,1218.525302886963
3,808.1314088424047
,0
0,40.0
1,688.2215404510498
2,1213.1796669960022
3,828.3510699590047
,0
0,41.0
1,687.7082772254944
2,1211.9760308265686
3,848.5506704727809
,0
0,42.0
1,687.5385811328888
2,1214.3156476020813
3,868.7892645994822
,0
0,43.0
1,685.4073903560638
2,1211.1247618198395
3,888.9746772964795
,0
0,44.0
1,688.0416884422302
2,1212.7441930770874
3,909.187080514431
,0
0,45.0
1,688.4204969406128
2,1226.2361371517181
3,929.6243494669596
,0
0,46.0
1,688.4881403446198
2,1217.1516647338867
3,949.9102105458577
,0
0,47.0
1,685.0012135505676
2,1211.7281188964844
3,970.1056791941324
,0
0,48.0
1,684.9188492298126
2,1210.6903519630432
3,990.2838517268499
,0
0,49.0
1,683.9273250102997
2,1207.1510753631592
3,1010.4030363162359
