,step,reward,total_reward,score
0,0,-0.30412758343351554,-0.30412758343351554,0.022542955399683352
0,1,-1.0655801327349033,-1.3697077161684188,0.022457126581849243
0,2,-0.6317348832797016,-2.0014425994481204,0.022406242507952985
0,3,0.3399549059062195,-1.661487693541901,0.02243362470737139
0,4,0.9861307536214319,-0.6753569399204691,0.022513054150745074
0,5,0.36980718889110087,-0.3055497510293682,0.02254284084897077
0,6,0.1586624295876684,-0.1468873214416998,0.022555620562431877
0,7,0.38521830446188526,0.23833098302018546,0.02258664857305663
0,8,0.2585963716814873,0.49692735470167276,0.022607477622131188
0,9,1.2857294737856866,1.7826568284873594,0.022711038712845473
0,10,1.6814661474912531,3.4641229759786123,0.022846475032680794
0,11,1.2310004452136816,4.695123421192294,0.022945627888219477
0,12,0.8658985741669113,5.561021995359205,0.023015373042715028
0,13,1.183851410925908,6.744873406285113,0.02311072820556911
0,14,1.4921940138492316,8.237067420134345,0.023230919305471755
0,15,1.6720721746137235,9.90913959474807,0.023365598973074105
0,16,2.5895605565667736,12.498700151314843,0.023574179176901213
0,17,2.4684664555217157,14.967166606836559,0.02377300566702806
0,18,1.8689840893063083,16.836150696142866,0.023923545912672664
0,19,2.288505316300845,19.12465601244371,0.0241078771514703
0,20,2.726484337633752,21.851140350077465,0.024327486095324865
0,21,2.736060449943471,24.587200800020938,0.024547866362117744
0,22,3.591094965601949,28.178295765622888,0.02483711672082757
0,23,3.564920251124411,31.743216016747297,0.025124258796235432
0,24,2.9233593293394424,34.66657534608674,0.02535972534411254
0,25,2.6986422923045765,37.365217638391314,0.025577091706894806
0,26,3.2411096369761374,40.60632727536745,0.025838151950105637
0,27,2.844869687017208,43.45119696238466,0.026067296427022723
0,28,3.554471135903465,47.00566809828812,0.02635359686210784
0,29,4.258983954702701,51.26465205299082,0.02669664338369451
0,30,3.8026286482076133,55.067280701198435,0.0270029320536044
0,31,3.5441101734178697,58.611390874616305,0.027288397948766665
0,32,4.205216197947172,62.81660707256348,0.02762711366231915
0,33,4.200448210575963,67.01705528313944,0.02796544533087403
0,34,4.36422096095505,71.3812762440945,0.02831696833166819
0,35,4.499001074439743,75.88027731853424,0.02867934740743275
0,36,4.1567460496389534,80.0370233681732,0.02901415901710629
0,37,4.1820645818602475,84.21908795003344,0.029351009947543315
0,38,4.354341045440224,88.57342899547366,0.029701737155095005
0,39,4.001947418754399,92.57537641422806,0.03002408026701506
0,40,4.834486617792125,97.40986303202018,0.030413481550403246
0,41,4.947168926972212,102.3570319589924,0.030811959006564013
0,42,4.1473082801057455,106.50434023909814,0.031146010436334474
0,43,4.922038242358499,111.42637848145664,0.03154246370221101
0,44,5.858078091597879,117.28445657305451,0.032014311761250254
0,45,5.627884372420597,122.91234094547511,0.032467618507268654
0,46,5.025350076380716,127.93769102185583,0.03287239318634538
0,47,4.539925871059348,132.47761689291517,0.03323806861383991
0,48,3.81357832716307,136.29119522007824,0.03354523924276118
0,49,4.43783069206778,140.72902591214603,0.033902691254437206
0,50,4.873599677550692,145.60262558969671,0.03429524296037722
0,51,4.249748187537385,149.8523737772341,0.034637545572657365
0,52,4.816619283978886,154.668993061213,0.03502550770370784
0,53,4.9385192077238385,159.60751226893683,0.03542328845470785
0,54,4.1747650054807925,163.78227727441762,0.03575955142935245
0,55,5.043592288478376,168.825869562896,0.036165795455924424
0,56,5.396163871443972,174.22203343433998,0.03660043791189483
0,57,4.8132218199216945,179.03525525426167,0.03698812638889085
0,58,5.178153988762015,184.21340924302368,0.03740520889800046
0,59,5.428058514593834,189.6414677576175,0.037842420357870894
0,60,4.90014723760387,194.54161499522138,0.03823711037854271
0,61,4.610417352021613,199.152032347243,0.038608463652585336
0,62,4.970898234128175,204.12293058137118,0.03900885242289195
0,63,4.860390978403333,208.9833215597745,0.039400340213507225
0,64,5.306721710716125,214.29004327049063,0.03982777841079828
0,65,5.896306770393079,220.1863500408837,0.04030270565854192
0,66,4.84342528502206,225.02977532590575,0.040692826920857815
0,67,5.290308248753194,230.32008357465895,0.04111894307019248
0,68,6.104958879256962,236.42504245391592,0.04161067652827379
0,69,6.167639578382999,242.5926820322989,0.04210745870126798
0,70,5.922748458023241,248.51543049032216,0.04258451573608358
0,71,5.95249550555216,254.4679259958743,0.04306396879335214
0,72,4.845476248121636,259.31340224399594,0.04345425525369758
0,73,4.859724628627457,264.1731268726234,0.04384568937212832
0,74,5.49562210661542,269.66874897923884,0.04428834284715435
0,75,5.049892855656731,274.71864183489555,0.04469509436276069
0,76,5.196192935172411,279.91483477006796,0.04511362984701296
0,77,5.65721519265276,285.5720499627207,0.045569299089805934
0,78,4.848573958718702,290.4206239214394,0.04595983506009471
0,79,5.603231381159107,296.0238553025985,0.04641115609238681
0,80,6.16039980475282,302.18425510735136,0.04690735512649451
0,81,5.547039838003382,307.73129494535476,0.04735415012308721
0,82,5.622431651347252,313.353726596702,0.04780701767116139
0,83,5.837203736357333,319.1909303330593,0.04827718437262056
0,84,4.805538427747999,323.9964687608073,0.04866425397878091
0,85,4.694793597892671,328.6912623587,0.04904240346947015
0,86,5.093513216855455,333.78477557555544,0.04945266845527003
0,87,4.821757007518123,338.60653258307354,0.04984104441229584
0,88,4.96970547225976,343.5762380553333,0.05024133710973286
0,89,6.101089973112355,349.6773280284457,0.050732758940719686
0,90,5.002102285168854,354.67943031361455,0.051135661090105144
0,91,5.403954246356495,360.083384559971,0.051570931034003197
0,92,5.971662432584675,366.0550469925557,0.052051927921377236
0,93,5.626114356423899,371.6811613489796,0.05250509209868975
0,94,5.762156724440971,377.4433180734205,0.05296921402123751
0,95,5.968518976270022,383.4118370496906,0.05344995771400787
0,96,5.934142688127586,389.34597973781814,0.05392793251490219
0,97,5.445016394223509,394.79099613204164,0.05436650987370118
0,98,5.930372415217903,400.72136854725954,0.05484418099206914
0,99,5.785799760230047,406.50716830748956,0.05531020727990062
0,100,6.064083519452296,412.5712518269419,0.05579864836821751
0,101,6.3456655206854915,418.91691734762736,0.056309769919079426
0,102,5.632543750554801,424.5494610981822,0.056763451961994615
0,103,6.526373050972767,431.07583414915496,0.05728912888342117
0,104,6.887094925259727,437.96292907441466,0.05784386071220367
0,105,6.632477431939408,444.5954065063541,0.058378083976890226
0,106,5.871640483991735,450.4670469903458,0.05885102444002973
0,107,5.991725553786359,456.45877254413216,0.059333637342869804
0,108,5.566073215014205,462.0248457591464,0.059781965412572684
0,109,5.634227176567311,467.6590729357137,0.060235783049668104
0,110,6.2632175522109765,473.92229048792467,0.060740263700001185
0,111,5.918800719486884,479.8410912074116,0.06121700275804405
0,112,5.242368248662045,485.0834594560736,0.06163925750511682
0,113,5.843791860868372,490.927251316942,0.06210995485736531
0,114,5.334775389335212,496.2620267062772,0.06253965268206288
0,115,5.9569415123299825,502.2189682186072,0.06301946384989873
0,116,6.358807205571715,508.5777754241789,0.06353164391831694
0,117,5.25883256932463,513.8366079935035,0.06395522480983956
0,118,5.46423764190839,519.300845635412,0.06439535037408589
0,119,5.997908792516548,525.2987544279285,0.06487846131555704
0,120,5.0706596006177955,530.3694140285463,0.06528688552110525
0,121,5.597606622088861,535.9670206506352,0.06573775349838368
0,122,7.138350125104112,543.1053707757393,0.06631272307007714
0,123,6.608425704260932,549.7137964800003,0.06684500905075276
0,124,4.375188898104064,554.0889853781043,0.06719741548119304
0,125,3.752334113991744,557.8413194920961,0.06749965309920862
0,126,3.865643868717339,561.7069633608135,0.06781101742857926
0,127,3.993799873459977,565.7007632342734,0.06813270428372482
0,128,4.2432009536763635,569.9439641879497,0.06847447953881698
0,129,4.078796489858104,574.0227606778078,0.06880301257932321
0,130,3.171078014995084,577.1938386928028,0.06905843201604657
0,131,2.5509943754581785,579.7448330682611,0.06926390584651776
0,132,2.490085887161168,582.2349189554222,0.06946447370756817
0,133,2.945663174268618,585.1805821296908,0.06970173675350733
0,134,3.54980847125496,588.7303906009458,0.06998766162697823
0,135,3.349862018768068,592.0802526197139,0.07025748150081569
0,136,3.9357706782687223,596.0160232979825,0.07057449430370547
0,137,3.8962207013142693,599.9122439992968,0.07088832149186475
0,138,3.473888223177892,603.3861322224748,0.07116813125025236
0,139,4.509130198536054,607.8952624210108,0.07153132619215422
