,epoch,time_trainer (s),time_epoch (s),acc_time (min)
,0
0,0.0
1,1004.831841468811
2,1452.6987130641937
3,24.211645217736564
,0
0,1.0
1,1004.0293412208557
2,1210.9073917865753
3,44.39343508084615
,0
0,2.0
1,1003.9559845924377
2,1792.2241599559784
3,74.26383774677912
,0
0,3.0
1,999.7636222839355
2,1709.1072149276733
3,102.74895799557368
,0
0,4.0
1,993.5745701789856
2,1787.1062417030334
3,132.53406202395757
,0
0,5.0
1,994.3609156608582
2,1788.0572617053986
3,162.33501638571423
,0
0,6.0
1,997.7184436321259
2,1791.5301494598389
3,192.19385221004487
,0
0,7.0
1,994.2520334720612
2,1075.0488579273224
3,210.11133317550022
,0
0,8.0
1,994.6169011592865
2,1791.93052816391
3,239.97684197823207
,0
0,9.0
1,997.1372127532959
2,1794.6056642532349
3,269.88693638245263
,0
0,10.0
1,996.1115741729736
2,1784.615430355072
3,299.6305268883705
,0
0,11.0
1,994.8992352485657
2,1791.742181301117
3,329.49289657672244
,0
0,12.0
1,996.7136387825012
2,1788.0477678775787
3,359.29369270801544
,0
0,13.0
1,1001.3504376411438
2,1795.284234046936
3,389.2150966087977
,0
0,14.0
1,996.0514614582062
2,1785.5137400627136
3,418.97365894317625
,0
0,15.0
1,997.2442860603333
2,1795.5663437843323
3,448.8997646729151
,0
0,16.0
1,1018.3098990917206
2,1819.0044541358948
3,479.21650557518007
,0
0,17.0
1,1009.7386977672577
2,1403.2118809223175
3,502.60337025721867
,0
0,18.0
1,1000.8072731494904
2,1355.436550617218
3,525.1939794341723
,0
0,19.0
1,999.2259166240692
2,1795.8494062423706
3,555.1248028715452
,0
0,20.0
1,996.595579624176
2,1783.0191872119904
3,584.8417893250784
,0
0,21.0
1,999.6868898868561
2,1804.3334732055664
3,614.9140138785044
,0
0,22.0
1,1018.5517203807831
2,1823.3543803691864
3,645.3032535513242
,0
0,23.0
1,999.07581782341
2,1303.2459774017334
3,667.0240198413532
,0
0,24.0
1,999.7372570037842
2,1799.7930674552917
3,697.0205709656079
,0
0,25.0
1,1004.9119091033936
2,1795.8794815540314
3,726.9518956581752
,0
0,26.0
1,1000.1347301006317
2,1442.5773158073425
3,750.9948509216308
,0
0,27.0
1,998.0781552791595
2,1792.42964053154
3,780.8686782638232
,0
0,28.0
1,999.1012542247772
2,1296.0355064868927
3,802.4692700386047
,0
0,29.0
1,996.780695438385
2,1316.6975803375244
3,824.4142297108968
,0
0,30.0
1,998.4106907844543
2,1801.3353221416473
3,854.4364850799243
,0
0,31.0
1,996.9257926940918
2,1635.1185474395752
3,881.6884608705839
,0
0,32.0
1,999.1046018600464
2,1792.1441202163696
3,911.5575295408566
,0
0,33.0
1,996.6982638835907
2,1784.5834121704102
3,941.3005864103635
,0
0,34.0
1,995.7650787830353
2,1795.6365451812744
3,971.2278621633848
,0
0,35.0
1,998.29443526268
2,1797.6138188838959
3,1001.1880924781163
,0
0,36.0
1,997.5509030818939
2,1786.8982572555542
3,1030.9697300990422
,0
0,37.0
1,997.2239871025085
2,1797.379183292389
3,1060.926049820582
,0
0,38.0
1,999.127183675766
2,1786.2595615386963
3,1090.6970425128936
,0
0,39.0
1,1001.0080926418304
2,1804.1686007976532
3,1120.7665191928545
,0
0,40.0
1,1000.7525098323822
2,1804.5638694763184
3,1150.8425836841266
,0
0,41.0
1,1002.707469701767
2,1062.3957850933075
3,1168.5491801023484
,0
0,42.0
1,1001.0087327957153
2,1803.815517425537
3,1198.6127720594407
,0
0,43.0
1,1000.8648860454559
2,1799.829093694687
3,1228.6099236210187
,0
0,44.0
1,999.9981815814972
2,1796.9558608531952
3,1258.559187968572
,0
0,45.0
1,1001.1147627830505
2,1800.6076428890228
3,1288.5693153500556
,0
0,46.0
1,1000.9280750751495
2,1800.32182264328
3,1318.574679060777
,0
0,47.0
1,1000.9814410209656
2,1795.3104012012482
3,1348.4965190807977
,0
0,48.0
1,1003.7062859535217
2,1799.5356636047363
3,1378.4887801408768
,0
0,49.0
1,1003.4072594642639
2,1795.175443649292
3,1408.408370868365
